year,dtr,n_points,rmse,bias
2023,14.0,24,2.5611825821018464,1.8736493252647632
2023,8.0,24,2.3696000329452525,0.07656792487909403
2023,4.0,24,0.6803889169991477,0.06094453962168922
2023,7.0,24,1.1524682262702184,0.5509035361380885
2023,13.0,24,1.5495654898937838,1.1448476252930393
2023,9.0,24,1.8355723678033655,1.5082430627333205
2023,10.0,24,1.1872611898154062,0.3185852484321942
2023,10.0,24,0.9259805662713607,-0.22853011615986998
2023,12.0,24,4.163596671448622,0.6025169590297885
2023,4.0,24,2.19661845236175,0.7484045586840069
2023,12.0,24,1.209192223543703,-0.22071421706451191
2023,11.0,22,1.405579530417487,0.2434578752845025
2023,10.0,24,0.6799661561968633,-0.42187991443513867
2023,10.0,24,0.7982122068788238,-0.42681834736195884
2023,11.0,24,1.1375736631894584,0.5458750561663898
2023,12.0,24,1.2589388833799298,-0.23245225489043322
2023,13.0,24,4.290195212007958,-1.678492900602843
2023,5.0,24,1.998925227682604,0.6724319607121164
2023,6.0,22,0.9343673020589437,-0.4484884434624093
2023,7.0,24,3.206270564881529,0.3259748491807968
2023,7.0,24,0.8434144657745067,-0.17760892258927732
2023,6.0,24,0.585070502923633,0.26136517818433824
2023,11.0,24,0.9082413301164668,0.0012775922212002744
2023,12.0,20,1.1490706854591077,0.5478169164137672
2023,5.0,24,0.7787732560879259,0.4435322930263046
2023,9.0,24,1.329372399037211,-0.048024632213434115
2023,6.0,24,1.0811528256318699,0.5342465375657771
2023,7.0,24,4.648036178479266,0.6265283675499974
2023,7.0,24,0.9492148279711711,-0.41887638888883866
2023,10.0,24,1.1144882222559804,0.2771913795154804
2023,7.0,24,1.5294741136987187,0.2163425450733182
2023,12.0,23,0.8870335416828772,-0.21563950436223153
2023,11.0,23,0.8769447859048825,0.0600827447486194
2023,8.0,23,0.996993531091686,0.49964394985757254
2024,9.0,21,3.7299447719595817,0.3127112399745191
2024,17.0,24,2.073918558462488,0.5303728213862836
2024,14.0,24,1.4190427720338084,0.38839239862723457
2024,17.0,24,1.6765803651115745,0.5578205091836602
2024,8.0,24,1.120908502942623,0.2978819656549483
2024,5.0,23,1.4959638977849092,0.568168784824923
2024,13.0,24,1.5736260770307104,-0.3027336418348637
2024,11.0,24,1.0386294011714186,0.3536963487551425
2024,20.0,24,2.294786016845718,-0.22143947585916143
2024,13.0,24,1.8403474464792275,-0.9747780188427387
2024,9.0,24,1.433575116017784,-0.21528706554595192
2024,11.0,24,2.6935909752568965,-0.1282164255579734
2024,5.0,24,0.624307299537278,0.37589657799653536
2024,12.0,24,1.0026762802836078,-0.2840003813446324
2024,14.0,24,0.8029449772343911,-0.07435947148151101
2024,6.0,24,1.3759026132774654,0.8841797776606576
2024,9.0,24,1.4446399455234915,0.35095446382659007
2024,12.0,24,1.3928457326117953,-0.8464960013191526
2024,9.0,24,1.4472891941316215,0.9417204397086584
2024,8.0,24,4.071078023679128,1.1921230800755054
2024,13.0,24,1.6721844621476492,-0.2893292628335448
2024,9.0,24,2.0454083504701575,0.45264696582545527
2024,10.0,24,1.8275581283603954,0.4605342283209775
2024,10.0,24,1.7252216979011894,1.005965739237616
2024,15.0,24,3.718714733661751,-1.554273906662436
2024,10.0,24,1.4115104455747987,-0.2754099654102906
2024,14.0,24,1.8609052747806163,-0.16852039883954828
2024,9.0,24,1.6958337620275734,-0.27798867985309245
2024,6.0,24,1.603923544521056,0.7887715261794691
2024,11.0,24,1.4878606557377014,-0.7172604591542615
2024,12.0,24,1.0835702411801458,-0.6236869251911665
2024,12.0,24,1.5792928697808513,0.5462833637710068
2024,9.0,24,3.334742724829157,0.9513520945087629
2024,7.0,24,1.6101195816891603,0.7167473882885264
2024,11.0,24,1.2798356147134644,0.047171998346743425
2024,12.0,24,1.1766637547016894,-0.4837560773162856
2024,14.0,24,1.5021640324463945,-0.5475798086268505
2024,10.0,24,0.7057654331996764,-0.2879956245255939
2024,10.0,24,0.9597763074743905,0.13049067576432938
2024,10.0,24,0.6659247887562704,-0.2845077657427731
2024,10.0,24,1.1475902752200635,0.6336856042371902
2024,9.0,24,0.9685417152503102,0.3370990609333407
2024,6.0,24,1.0932139660169382,0.8484531608076843
2024,8.0,24,0.9806023941882838,0.6599397512361813
2024,8.0,24,1.4296946000212372,-0.7143075006009579
2024,10.0,24,1.5395760453677592,0.264188898456786
2024,11.0,24,1.8947090714528148,-1.0565237697369678
2024,10.0,24,1.1230611693644168,0.14446695151979064
2024,8.0,24,1.9043928828195744,0.45831400263683975
2024,9.0,24,0.8138421919287051,-0.03565002451198174
2024,13.0,24,1.2233259436039425,-0.12082768866893501
2024,14.0,24,1.4648292098260534,-0.5276869502635427
2024,12.0,24,1.3110547558910233,-0.08946323354744345
2024,11.0,24,1.2672354454522574,0.5668670861588839
2024,9.0,24,0.8022521398654037,0.1716571375999738
2024,6.0,24,1.6343417159434082,1.141808182831712
2024,12.0,24,0.7686356686437864,-0.10486091096115979
2024,9.0,24,0.7360232651252417,-0.41391606962164085
2024,10.0,24,0.754877076618152,0.09450189426186488
2024,4.0,24,1.5876931859341494,0.5372871116910142
2024,6.0,24,2.0564465586898066,1.2217371684991019
2024,7.0,24,4.249306226949927,0.3548075691078207
2024,10.0,24,1.2758399511712044,0.13011902938341194
2024,10.0,24,1.6339129765201155,0.2949017616988366
2024,7.0,24,1.3770709227675033,-0.3991576482380898
2024,11.0,24,3.6530646164810823,1.2989080136377167
2024,11.0,24,1.4424233471820749,0.5046799189402921
2024,14.0,24,1.6405436644437283,-0.8497805173122228
2024,6.0,24,1.6126661927816515,0.3782741390565542
2024,9.0,24,0.8113324215014536,0.3669058133449288
2024,7.0,24,0.9123016704440149,0.00446040462319619
2024,7.0,24,1.0571394442375461,0.5463098893930685
2024,11.0,22,0.8343076397429984,0.2143069414699889
2024,12.0,23,1.0639613265875467,0.3439531335961394
2024,13.0,22,1.177683154714733,-0.5535523486897458
2024,8.0,24,1.4375123787976472,0.7086748828968599
2024,8.0,24,0.9354298522278445,-0.0443368265229093
2024,10.0,24,0.9135224762534007,0.5865295715075397
2024,9.0,24,1.8355830999187082,0.28984721082742054
2024,9.0,21,0.8751597811044034,-0.2476419699581351
2024,8.0,24,1.2754119158722708,0.48425583098211183
2024,8.0,24,1.1493008614736544,-0.14429762191524378
2024,10.0,24,0.765659663612951,-0.4349055025348158
2024,11.0,24,0.6873899661865969,-0.021021991440415277
2024,5.0,24,1.625620094623416,1.173649739873376
2024,12.0,24,1.1902125295887174,0.1775184743607389
2024,10.0,24,0.8296294604202344,-0.4126493053065623
2024,11.0,24,0.7476899597955383,0.08207320945974865
2024,8.0,24,0.7995448081660524,-0.2551393619870577
2024,10.0,24,1.3194597249217443,-0.3413061110835063
2024,7.0,24,1.921665421502693,-0.6368903740865047
2024,10.0,24,0.9356091799511815,-0.15737193666388358
2024,11.0,24,0.8873386488189334,-0.030277812544087162
2024,9.0,24,0.5789567364316035,0.009261422046825155
2024,9.0,24,1.0291969798801814,-0.7916237887337966
2024,11.0,24,0.689299892209973,-0.13175195379365498
2024,8.0,24,1.1127780032090546,0.16859614103610587
2024,3.0,24,0.7465505940620819,-0.09996739807794104
2024,10.0,24,0.5690715528730816,0.10543001777798026
2024,11.0,24,1.092947958607731,-0.2405564229779388
2024,11.0,24,1.8583320026362455,0.6774342492838424
2024,9.0,24,2.2620855445366885,-0.15093834164576325
2024,9.0,21,1.0694309219831033,-0.5466957777669561
2024,13.0,24,1.6356756402529595,-0.9527799607837136
2024,8.0,24,0.8194744073819069,0.12571091288313538
2024,12.0,24,1.0340877157475064,0.0454697184414532
2024,9.0,24,1.231494854624533,-0.7200682936940065
2024,12.0,24,3.595773291604119,-1.3094066337443497
2024,3.0,24,1.3410872662982602,-0.11785320778408821
2024,9.0,24,1.2873627390131364,0.22108105976743073
2024,12.0,24,0.8363064380202991,-0.030566091745217665
2024,10.0,24,1.2776054317417032,0.6570744084528908
2024,8.0,24,0.9194840691796795,0.2633251685374171
2024,5.0,24,1.2613811737746385,0.7622565356701361
2024,9.0,24,0.8857392888398026,-0.3431301956631286
2024,10.0,24,2.6167587147920224,0.8478937134996846
2024,11.0,24,2.0253887049540493,0.7887563778022888
2024,10.0,24,4.373040393521915,-0.4987092340884451
2024,7.0,24,1.1246054771742782,0.0888551599118778
2024,11.0,24,0.9089296706912522,-0.11029551591853363
2024,13.0,24,0.7805329387252411,-0.2358391770381473
2024,13.0,24,4.70457976160349,-1.008708248800716
2024,7.0,24,1.3561153540084294,0.32690386065201876
2024,16.0,24,1.5635737127565807,-0.3166009277766267
2024,15.0,24,1.6603626987588267,-0.22698095533876148
2024,11.0,24,1.9103355190394413,-0.14478877493135892
2024,9.0,24,4.997577261717704,1.0578080770083744
2024,8.0,24,0.5779838122169784,0.11687865544376656
2024,11.0,24,0.9759498476562246,0.33754172283305567
2024,10.0,24,1.3082816531369341,-0.8117657679642493
2024,8.0,24,0.4634979016341495,-0.14509819524277479
2024,4.0,24,0.5095380951436166,0.029612235236359325
2024,4.0,23,1.5027327174555083,0.801558336271233
2024,12.0,24,1.0058155527911172,0.15386089460885807
2024,12.0,24,1.3986024810594087,0.10606368970200997
2024,11.0,24,0.8113749654315667,-0.04038907444546669
2024,7.0,24,1.2560937484140282,0.26991495261699955
2024,11.0,24,1.1421077889209301,0.3648562765158319
2024,13.0,24,1.3505470842046519,0.42818396186839064
2024,12.0,24,0.5489531787902907,0.033189379270975795
2024,11.0,24,1.0795546113887362,0.01417420775948012
2024,9.0,24,0.6156748659726374,-0.22422543219762167
2024,10.0,24,0.9729793601306205,0.06872437757830226
2024,8.0,24,1.0543287689706835,0.38008643694571775
2024,8.0,24,3.6172448362580254,1.6877248134171254
2024,5.0,24,2.456731725055917,0.26222201694600616
2024,6.0,24,1.2071897470987842,0.7289234220452075
2024,7.0,21,0.8517035961606526,0.2110152866797763
2024,10.0,23,1.0329888919418244,-0.02259155369640399
