run_id,method,region,seed,evaluation,candidate_id,status,theta_json,theta_normalized_json,qsim_path,01605500_nse,01606000_nse,01606500_nse,mean_nse,min_nse,01605500_kge,01606000_kge,01606500_kge,01605500_pbias,01606000_pbias,01606500_pbias,01605500_rmse,01606000_rmse,01606500_rmse,station_nse_json,station_kge_json,station_pbias_json,station_rmse_json,best_so_far,elapsed_seconds,error,completed_at
DDS_AI_20260905,DDS,AI,20260905,204,DDS_AI_20260905-0204,DONE,"[-2.5173582148896454,0.3193720084056633,37.57607139437498,0.7806544327084111,0.2575313854217529,1.1503641871382575,0.6067240713240121,1.3761082201626493,0.15814296994209287,0.19868432644994016,2.440209068621132,0.1925879997694266,147.24947135961963,1.1]","[0.6416722302091612,0.39840194688438596,0.25803664875559085,0.918166752364911,0.0,0.8540320938062612,0.5515588682712593,0.9304403665459584,1.0,0.33184346108712465,0.11404691855900917,0.5861987894413235,0.18681239439353414,1.0]",D:\SWAT+_3V3\Q\projects\SWATPlus-PISO-Cal\artifacts\a3\qsim\DDS_AI_20260905\evaluation_0204.npy,0.3813707523315869,0.5887798412687402,0.555744431360197,0.5086316749868414,0.3813707523315869,0.5652470971789786,0.6477109032478634,0.5952089095222457,28.321587930112408,9.235318865649585,-3.80734245419276,6.974332574647063,12.8027489012825,22.313267375378018,"{""01605500"":0.3813707523315869,""01606000"":0.5887798412687402,""01606500"":0.555744431360197}","{""01605500"":0.5652470971789786,""01606000"":0.6477109032478634,""01606500"":0.5952089095222457}","{""01605500"":28.321587930112408,""01606000"":9.235318865649585,""01606500"":-3.80734245419276}","{""01605500"":6.974332574647063,""01606000"":12.8027489012825,""01606500"":22.313267375378018}",0.5091706105597852,44.51310710000689,,2026-09-03T12:40:25.839327+00:00
BO_GLOBAL_20260905,BO,GLOBAL,20260905,200,BO_GLOBAL_20260905-0200,DONE,"[7.594854347407818,0.4321991391479969,30.793695990461856,0.5233056005090475,0.6537019517272711,0.9800381157547235,0.7308457288891077,0.5536606159061194,0.10394037887454034,0.37258715092390776,20.011755385948344,0.29102083980105814,93.75770736857037,1.0955999364145101]","[0.9198284782469273,0.4321991391479969,0.1687671085819602,0.5233056005090475,0.6537019517272711,0.45009528938680887,0.7308457288891077,0.23876874521374702,0.4663354381918907,0.9312961176037788,0.83347621653229,0.9699693638831377,0.1875153984874487,0.9853331213817]",D:\SWAT+_3V3\Q\projects\SWATPlus-PISO-Cal\artifacts\a3\qsim\BO_GLOBAL_20260905\evaluation_0200.npy,0.38073653277201025,0.49740092145958237,0.470111969633215,0.44941647462160256,0.38073653277201025,0.5057330384383127,0.5258445171304577,0.46962589206668637,25.834713520670515,6.430654778404519,-6.310383901048863,6.977906706527075,14.153924466574,24.369060382300624,"{""01605500"":0.38073653277201025,""01606000"":0.49740092145958237,""01606500"":0.470111969633215}","{""01605500"":0.5057330384383127,""01606000"":0.5258445171304577,""01606500"":0.46962589206668637}","{""01605500"":25.834713520670515,""01606000"":6.430654778404519,""01606500"":-6.310383901048863}","{""01605500"":6.977906706527075,""01606000"":14.153924466574,""01606500"":24.369060382300624}",0.5030037973404462,46.11965579999378,,2026-09-03T12:40:37.539114+00:00
BO_AI_20260905,BO,AI,20260905,202,BO_AI_20260905-0202,DONE,"[-10.024309517510403,0.4177490542221808,22.47381413522645,0.5627033356283568,0.8182600337859798,1.1139762503280672,0.4067748773239577,0.9777670553183728,0.15172273047170906,0.37025563644480763,20.437030155345298,0.2074141933787026,349.02229521935266,1.0992770894600914]","[0.3151414003223181,0.5211228039115667,0.1529301553964615,0.5811350401490927,0.7629692489281297,0.747023249976337,0.2620003968477249,0.5582107165828347,0.9448410831391811,0.9012799616903067,0.9727508770301938,0.6572450688108802,0.7749909786507487,0.996688112616539]",D:\SWAT+_3V3\Q\projects\SWATPlus-PISO-Cal\artifacts\a3\qsim\BO_AI_20260905\evaluation_0202.npy,0.3973568726125062,0.5485798904168644,0.5055945377205855,0.48384376691665204,0.3973568726125062,0.5674913612444756,0.5711214747061679,0.49769789737642023,16.688072360541234,-0.0982152828518478,-12.15072902219116,6.883630223971524,13.413943740940258,23.539019003685002,"{""01605500"":0.3973568726125062,""01606000"":0.5485798904168644,""01606500"":0.5055945377205855}","{""01605500"":0.5674913612444756,""01606000"":0.5711214747061679,""01606500"":0.49769789737642023}","{""01605500"":16.688072360541234,""01606000"":-0.0982152828518478,""01606500"":-12.15072902219116}","{""01605500"":6.883630223971524,""01606000"":13.413943740940258,""01606500"":23.539019003685002}",0.51284418024634,46.673541600001045,,2026-09-03T12:40:55.607519+00:00
DE_AI_20260905,DE,AI,20260905,204,DE_AI_20260905-0204,DONE,"[5.720605468749998,0.09556179924460985,144.18529266357422,0.5799860409705608,0.9483236663667481,1.093137645231553,0.8202425824497734,0.424003968035835,0.06539508162955265,0.09869983779907227,2.6031090321080863,0.20911227338042576,83.16406369999999,1.0904269049937032]","[1.0,0.11920896592311467,1.0,0.6078603920800583,0.9399435347123548,0.6857415386762918,0.8607678851487548,0.040747149335751465,0.20316475981197582,0.0,0.12181956033874254,0.6653821719253843,0.0,0.956142550396306]",D:\SWAT+_3V3\Q\projects\SWATPlus-PISO-Cal\artifacts\a3\qsim\DE_AI_20260905\evaluation_0204.npy,0.3702379862140356,0.5920162894356817,0.5585880694306671,0.5069474483601281,0.3702379862140356,0.5152349874064026,0.6292303070575097,0.5843811080693417,32.98139767201887,14.416297005717157,0.15639897064709063,7.036807316954422,12.752268297856473,22.24174017000626,"{""01605500"":0.3702379862140356,""01606000"":0.5920162894356817,""01606500"":0.5585880694306671}","{""01605500"":0.5152349874064026,""01606000"":0.6292303070575097,""01606500"":0.5843811080693417}","{""01605500"":32.98139767201887,""01606000"":14.416297005717157,""01606500"":0.15639897064709063}","{""01605500"":7.036807316954422,""01606000"":12.752268297856473,""01606500"":22.24174017000626}",0.5145907103306142,45.83551860001171,,2026-09-03T12:40:58.186882+00:00
DE_GLOBAL_20260905,DE,GLOBAL,20260905,203,DE_GLOBAL_20260905-0203,DONE,"[-19.908745857324945,0.26704360784432424,153.48663294928141,1.0,0.5009949603906397,1.2,0.870611803951598,0.45575761705229223,0.02,0.18934020963272025,15.611356800134686,0.001,482.38059279873664,1.1]","[0.003041804755835209,0.26704360784432424,0.8522932197731555,1.0,0.5009949603906397,1.0,0.870611803951598,0.18724085108015381,0.0,0.47203060058325874,0.6497434989617823,0.0,0.964761184892697,1.0]",D:\SWAT+_3V3\Q\projects\SWATPlus-PISO-Cal\artifacts\a3\qsim\DE_GLOBAL_20260905\evaluation_0203.npy,0.3456434996727332,0.5535930597967536,0.5129559644905932,0.4707308413200266,0.3456434996727332,0.5607310114282668,0.6177398430327982,0.5521670986789449,24.073763468968192,6.527570433052518,-6.516190760695456,7.172897736860391,13.33925265739011,23.363120233391527,"{""01605500"":0.3456434996727332,""01606000"":0.5535930597967536,""01606500"":0.5129559644905932}","{""01605500"":0.5607310114282668,""01606000"":0.6177398430327982,""01606500"":0.5521670986789449}","{""01605500"":24.073763468968192,""01606000"":6.527570433052518,""01606500"":-6.516190760695456}","{""01605500"":7.172897736860391,""01606000"":13.33925265739011,""01606500"":23.363120233391527}",0.4931089713802359,46.598424499999965,,2026-09-03T12:41:05.592036+00:00
DDS_GLOBAL_20260905,DDS,GLOBAL,20260905,205,DDS_GLOBAL_20260905-0205,DONE,"[-3.025972560846423,0.1310161745734691,109.16050422801018,1.0,0.05563353668326376,1.2,0.3271756947236065,2.0,0.08036426653781416,0.4,7.405573477621243,0.3,1e-05,1.1]","[0.5658009146384526,0.1310161745734691,0.6053509984847364,1.0,0.05563353668326376,1.0,0.3271756947236065,1.0,0.33535703632118974,1.0,0.3071220658714507,1.0,0.0,1.0]",D:\SWAT+_3V3\Q\projects\SWATPlus-PISO-Cal\artifacts\a3\qsim\DDS_GLOBAL_20260905\evaluation_0205.npy,0.4120015156968677,0.5678805813249317,0.5493356047881783,0.5097392339366592,0.4120015156968677,0.6099244027658199,0.6330635069173162,0.6381661638594216,12.502901892864314,9.920279286363511,16.99599106360898,6.799477358737188,13.124051357168682,22.473636565827153,"{""01605500"":0.4120015156968677,""01606000"":0.5678805813249317,""01606500"":0.5493356047881783}","{""01605500"":0.6099244027658199,""01606000"":0.6330635069173162,""01606500"":0.6381661638594216}","{""01605500"":12.502901892864314,""01606000"":9.920279286363511,""01606500"":16.99599106360898}","{""01605500"":6.799477358737188,""01606000"":13.124051357168682,""01606500"":22.473636565827153}",0.5097392339366592,46.501770300004864,,2026-09-03T12:41:06.411261+00:00
DDS_AI_20260905,DDS,AI,20260905,205,DDS_AI_20260905-0205,DONE,"[-2.5173582148896454,0.3193720084056633,37.57607139437498,0.7806544327084111,0.2575313854217529,1.1503641871382575,0.6067240713240121,1.3761082201626493,0.12882886031565657,0.19868432644994016,2.440209068621132,0.1925879997694266,103.48586100050278,1.1]","[0.6416722302091612,0.39840194688438596,0.25803664875559085,0.918166752364911,0.0,0.8540320938062612,0.5515588682712593,0.9304403665459584,0.7481504322085877,0.33184346108712465,0.11404691855900917,0.5861987894413235,0.05923912713875237,1.0]",D:\SWAT+_3V3\Q\projects\SWATPlus-PISO-Cal\artifacts\a3\qsim\DDS_AI_20260905\evaluation_0205.npy,0.3815584409742022,0.5896495673185564,0.5563038233865971,0.5091706105597852,0.3815584409742022,0.5651447983299189,0.6488773650027437,0.5968789550168243,28.45329928921416,9.34932151217896,-3.701558265138032,6.973274507702988,12.789202899505318,22.29921488352638,"{""01605500"":0.3815584409742022,""01606000"":0.5896495673185564,""01606500"":0.5563038233865971}","{""01605500"":0.5651447983299189,""01606000"":0.6488773650027437,""01606500"":0.5968789550168243}","{""01605500"":28.45329928921416,""01606000"":9.34932151217896,""01606500"":-3.701558265138032}","{""01605500"":6.973274507702988,""01606000"":12.789202899505318,""01606500"":22.29921488352638}",0.5091706105597852,45.56840089999605,,2026-09-03T12:41:11.536139+00:00
BO_GLOBAL_20260905,BO,GLOBAL,20260905,201,BO_GLOBAL_20260905-0201,DONE,"[-5.8945429138839245,0.06377281434834003,99.07658213470131,0.007666575722396374,0.43688390776515007,1.1704457178711891,0.9677601233124733,1.910267861466855,0.08406917052343489,0.13365391755383463,4.74555672337301,0.006707306448370218,121.3993417382123,1.0957472645677626]","[0.47018190287053585,0.06377281434834003,0.5491731595247984,0.007666575722396374,0.43688390776515007,0.9261142946779728,0.9677601233124733,0.9527725586667657,0.3559398362413049,0.3324659587815404,0.19605664815753698,0.019087981432676315,0.24279866833239794,0.9858242152258754]",D:\SWAT+_3V3\Q\projects\SWATPlus-PISO-Cal\artifacts\a3\qsim\BO_GLOBAL_20260905\evaluation_0201.npy,0.3021797124726593,0.5770852506178354,0.5507114561557326,0.47665880641540914,0.3021797124726593,0.5721791799617737,0.7182946963849941,0.6659591856704453,27.258525974555702,9.22324995560108,-3.8987797413251104,7.407287893768125,12.98351982600546,22.439305010523743,"{""01605500"":0.3021797124726593,""01606000"":0.5770852506178354,""01606500"":0.5507114561557326}","{""01605500"":0.5721791799617737,""01606000"":0.7182946963849941,""01606500"":0.6659591856704453}","{""01605500"":27.258525974555702,""01606000"":9.22324995560108,""01606500"":-3.8987797413251104}","{""01605500"":7.407287893768125,""01606000"":12.98351982600546,""01606500"":22.439305010523743}",0.5030037973404462,45.7932535999862,,2026-09-03T12:41:24.201041+00:00
BO_AI_20260905,BO,AI,20260905,203,BO_AI_20260905-0203,DONE,"[-4.830267848625349,0.21234589653663655,99.67950564128424,0.321229042464261,0.48145541675493114,0.9367896186344166,0.8814961855095089,1.449326839907906,0.042138452025185305,0.2971332264285025,2.7666356559033707,0.20615238173770162,266.67780808202826,1.0910266294264834]","[0.5410673012956977,0.26489177625626326,0.6902550971135497,0.20772790629416704,0.30468774959445,0.22595670260488987,0.9494729172438383,0.9988594595342875,0.003357493318617344,0.6585903810337186,0.12962210271507502,0.6511985389515758,0.5349523900076747,0.9588900823146105]",D:\SWAT+_3V3\Q\projects\SWATPlus-PISO-Cal\artifacts\a3\qsim\BO_AI_20260905\evaluation_0203.npy,0.4195733309849824,0.5363147169541098,0.4973977478834479,0.48442859860751336,0.4195733309849824,0.48821818696477415,0.5142874663480793,0.45865018126790236,28.660573916704042,8.386280045048235,-4.673041656198436,6.755556151099139,13.594952221149933,23.73334456984485,"{""01605500"":0.4195733309849824,""01606000"":0.5363147169541098,""01606500"":0.4973977478834479}","{""01605500"":0.48821818696477415,""01606000"":0.5142874663480793,""01606500"":0.45865018126790236}","{""01605500"":28.660573916704042,""01606000"":8.386280045048235,""01606500"":-4.673041656198436}","{""01605500"":6.755556151099139,""01606000"":13.594952221149933,""01606500"":23.73334456984485}",0.51284418024634,45.93547159997979,,2026-09-03T12:41:42.366267+00:00
DE_AI_20260905,DE,AI,20260905,205,DE_AI_20260905-0205,DONE,"[5.720605468749998,0.12536003948503885,144.18529266357422,0.5105196107290387,0.9924609375,1.0379751280793241,0.9163867187499999,0.8672772080502216,0.041747655534744264,0.09869983779907227,0.5005033290991244,0.2036609053455387,83.16406369999999,1.0942085225555704]","[1.0,0.1563809052698976,1.0,0.5004400109051864,1.0,0.5235208221240052,1.0,0.4549635485700059,0.0,0.0,0.021495406890899994,0.6392595253068657,0.0,0.9734673655716426]",D:\SWAT+_3V3\Q\projects\SWATPlus-PISO-Cal\artifacts\a3\qsim\DE_AI_20260905\evaluation_0205.npy,0.36334660270232344,0.5779391784757613,0.5597052644903058,0.5003303485561301,0.36334660270232344,0.5023781016856683,0.6191228369619748,0.6007782993779996,37.345503525934646,18.103952292203807,3.5374157450079906,7.0752038811411575,12.97040537265824,22.2135758828833,"{""01605500"":0.36334660270232344,""01606000"":0.5779391784757613,""01606500"":0.5597052644903058}","{""01605500"":0.5023781016856683,""01606000"":0.6191228369619748,""01606500"":0.6007782993779996}","{""01605500"":37.345503525934646,""01606000"":18.103952292203807,""01606500"":3.5374157450079906}","{""01605500"":7.0752038811411575,""01606000"":12.97040537265824,""01606500"":22.2135758828833}",0.5145907103306142,45.93983990000561,,2026-09-03T12:41:44.261713+00:00
DE_GLOBAL_20260905,DE,GLOBAL,20260905,204,DE_GLOBAL_20260905-0204,DONE,"[-20.0,0.3957359647136982,160.44622067166782,1.0,0.06460906460260049,1.1515410024418353,1.0,0.5419952275728326,0.04587633969455362,0.09061604401450074,16.26330199612657,0.015267509805752158,482.1264684019051,1.1]","[0.0,0.3957359647136982,0.8910652962209906,1.0,0.06460906460260049,0.8788525061045884,1.0,0.23262906714359613,0.1437574427475201,0.22460161407143042,0.6769645927401491,0.04771742409950555,0.9642529360888689,1.0]",D:\SWAT+_3V3\Q\projects\SWATPlus-PISO-Cal\artifacts\a3\qsim\DE_GLOBAL_20260905\evaluation_0204.npy,0.36224434026026087,0.5507865212662957,0.5344854426628364,0.4825054347297977,0.36224434026026087,0.44306306930814576,0.5595173322357513,0.5505408628551312,44.22962351970029,21.624995399184286,7.084469005980547,7.0813260183192765,13.381118571741398,22.840907902247356,"{""01605500"":0.36224434026026087,""01606000"":0.5507865212662957,""01606500"":0.5344854426628364}","{""01605500"":0.44306306930814576,""01606000"":0.5595173322357513,""01606500"":0.5505408628551312}","{""01605500"":44.22962351970029,""01606000"":21.624995399184286,""01606500"":7.084469005980547}","{""01605500"":7.0813260183192765,""01606000"":13.381118571741398,""01606500"":22.840907902247356}",0.4931089713802359,48.02259949999279,,2026-09-03T12:41:53.803372+00:00
DDS_GLOBAL_20260905,DDS,GLOBAL,20260905,206,DDS_GLOBAL_20260905-0206,DONE,"[-3.025972560846423,0.0,109.16050422801018,1.0,0.05563353668326376,1.2,0.3271756947236065,2.0,0.08036426653781416,0.4,7.405573477621243,0.3,1e-05,1.1]","[0.5658009146384526,0.0,0.6053509984847364,1.0,0.05563353668326376,1.0,0.3271756947236065,1.0,0.33535703632118974,1.0,0.3071220658714507,1.0,0.0,1.0]",D:\SWAT+_3V3\Q\projects\SWATPlus-PISO-Cal\artifacts\a3\qsim\DDS_GLOBAL_20260905\evaluation_0206.npy,0.30011999901680075,0.48976418608268457,0.45465259333077346,0.41484559281008626,0.30011999901680075,0.6522757964911803,0.7284233324435319,0.7297582158437255,0.4709896411257245,-1.0601315712095178,4.399594262276135,7.418211658235545,14.261049885388342,24.72198596341771,"{""01605500"":0.30011999901680075,""01606000"":0.48976418608268457,""01606500"":0.45465259333077346}","{""01605500"":0.6522757964911803,""01606000"":0.7284233324435319,""01606500"":0.7297582158437255}","{""01605500"":0.4709896411257245,""01606000"":-1.0601315712095178,""01606500"":4.399594262276135}","{""01605500"":7.418211658235545,""01606000"":14.261049885388342,""01606500"":24.72198596341771}",0.5097392339366592,47.345346299989615,,2026-09-03T12:41:53.877823+00:00
DDS_AI_20260905,DDS,AI,20260905,206,DDS_AI_20260905-0206,DONE,"[-2.5173582148896454,0.09213948977653956,37.57607139437498,0.7806544327084111,0.2575313854217529,1.1503641871382575,0.6067240713240121,1.3761082201626493,0.12882886031565657,0.19868432644994016,2.440209068621132,0.1925879997694266,147.24947135961963,1.1]","[0.6416722302091612,0.11493979167166235,0.25803664875559085,0.918166752364911,0.0,0.8540320938062612,0.5515588682712593,0.9304403665459584,0.7481504322085877,0.33184346108712465,0.11404691855900917,0.5861987894413235,0.18681239439353414,1.0]",D:\SWAT+_3V3\Q\projects\SWATPlus-PISO-Cal\artifacts\a3\qsim\DDS_AI_20260905\evaluation_0206.npy,0.3111669570478617,0.5962145212485545,0.5599275290482718,0.4891030024482293,0.3111669570478617,0.6126426960577458,0.7416568037406273,0.6735858139051376,21.4086167517173,4.485670730434905,-7.869214968325426,7.359433995464753,12.686486972825621,22.20796837332187,"{""01605500"":0.3111669570478617,""01606000"":0.5962145212485545,""01606500"":0.5599275290482718}","{""01605500"":0.6126426960577458,""01606000"":0.7416568037406273,""01606500"":0.6735858139051376}","{""01605500"":21.4086167517173,""01606000"":4.485670730434905,""01606500"":-7.869214968325426}","{""01605500"":7.359433995464753,""01606000"":12.686486972825621,""01606500"":22.20796837332187}",0.5091706105597852,46.224457700009225,,2026-09-03T12:41:57.898979+00:00
BO_GLOBAL_20260905,BO,GLOBAL,20260905,202,BO_GLOBAL_20260905-0202,DONE,"[8.954909164458513,0.9978638542816043,167.59489851025864,0.3147123223170638,0.5237130867317319,1.1629471872001886,0.9619743162766099,1.2049007290042937,0.16508921302855015,0.1806046319976449,6.610685333330184,0.22515980587620288,98.31895877237885,1.0977350438013673]","[0.9651636388152838,0.9978638542816043,0.9308907995000482,0.3147123223170638,0.5237130867317319,0.9073679680004716,0.9619743162766099,0.581526699475944,0.8060511834919453,0.4501369222998619,0.27393258176743984,0.7496983474120498,0.1966379014775157,0.9924501460045576]",D:\SWAT+_3V3\Q\projects\SWATPlus-PISO-Cal\artifacts\a3\qsim\BO_GLOBAL_20260905\evaluation_0202.npy,0.3340323906366539,0.4206782980435114,0.3905131420736705,0.3817412769179453,0.3340323906366539,0.29571995427137576,0.3764281301491761,0.3356923397481715,38.735300304712375,16.78997549257345,2.2682981993607405,7.2362569909606345,15.195882562731656,26.135385006236238,"{""01605500"":0.3340323906366539,""01606000"":0.4206782980435114,""01606500"":0.3905131420736705}","{""01605500"":0.29571995427137576,""01606000"":0.3764281301491761,""01606500"":0.3356923397481715}","{""01605500"":38.735300304712375,""01606000"":16.78997549257345,""01606500"":2.2682981993607405}","{""01605500"":7.2362569909606345,""01606000"":15.195882562731656,""01606500"":26.135385006236238}",0.5030037973404462,45.70914309998625,,2026-09-03T12:42:10.785857+00:00
BO_AI_20260905,BO,AI,20260905,204,BO_AI_20260905-0204,DONE,"[-4.259922881858859,0.021103632379007437,19.405082261449117,0.6251393184712439,0.25761754343487,0.8736693576790239,0.7052665318628994,1.2228806354747395,0.04937707326398285,0.2791355298139656,1.119134444013882,0.12219584294214655,383.5190648235091,1.074374555884313]","[0.5658756699413061,0.026325814425945282,0.13157284166663885,0.6776837911456823,0.0001172330230474472,0.04033402819186449,0.6942641409114003,0.7872569467872381,0.06554746441543102,0.5988569362089038,0.05101289693266153,0.24888356402516365,0.8755509089678526,0.8826015386730433]",D:\SWAT+_3V3\Q\projects\SWATPlus-PISO-Cal\artifacts\a3\qsim\BO_AI_20260905\evaluation_0204.npy,0.37931920129249985,0.5754838263485255,0.5334288173301083,0.4960772816570445,0.37931920129249985,0.5220023923085795,0.5957990307409826,0.5285047738692302,25.211487878337728,6.354204289758457,-6.707661228652355,6.985887440833833,13.008078531876262,22.86681536534273,"{""01605500"":0.37931920129249985,""01606000"":0.5754838263485255,""01606500"":0.5334288173301083}","{""01605500"":0.5220023923085795,""01606000"":0.5957990307409826,""01606500"":0.5285047738692302}","{""01605500"":25.211487878337728,""01606000"":6.354204289758457,""01606500"":-6.707661228652355}","{""01605500"":6.985887440833833,""01606000"":13.008078531876262,""01606500"":22.86681536534273}",0.51284418024634,46.54120030000922,,2026-09-03T12:42:29.815123+00:00
DE_AI_20260905,DE,AI,20260905,206,DE_AI_20260905-0206,DONE,"[5.720605468749998,0.01364218562903269,144.18529266357422,0.21459811752146715,0.9238264249722161,1.1069692250480196,0.8704130345270742,0.7673017282797836,0.051882266718233566,0.09869983779907227,3.2177690940164014,0.2164974189486611,83.16406369999999,1.0871429454626778]","[1.0,0.01701800148828709,1.0,0.04283769151618835,0.9066107597201691,0.7264171442271654,0.933422738731845,0.3615415246263006,0.0870706113479896,0.0,0.15114757475480892,0.7007713708697052,0.0,0.9410976678857087]",D:\SWAT+_3V3\Q\projects\SWATPlus-PISO-Cal\artifacts\a3\qsim\DE_AI_20260905\evaluation_0206.npy,0.2978567493595997,0.5640175045728798,0.5397757908280316,0.46721668158683705,0.2978567493595997,0.5486721930668921,0.6949278932682521,0.652252342095754,28.939926127417102,12.23497012589627,-1.8833055566136205,7.430196365416293,13.182584263245214,22.710749102954555,"{""01605500"":0.2978567493595997,""01606000"":0.5640175045728798,""01606500"":0.5397757908280316}","{""01605500"":0.5486721930668921,""01606000"":0.6949278932682521,""01606500"":0.652252342095754}","{""01605500"":28.939926127417102,""01606000"":12.23497012589627,""01606500"":-1.8833055566136205}","{""01605500"":7.430196365416293,""01606000"":13.182584263245214,""01606500"":22.710749102954555}",0.5145907103306142,46.625882399996044,,2026-09-03T12:42:31.026335+00:00
DE_GLOBAL_20260905,DE,GLOBAL,20260905,205,DE_GLOBAL_20260905-0205,DONE,"[-9.90595093650896,0.16422759191323533,53.27217877615717,0.3554752281226597,0.8234084866402012,1.0613910497974093,0.6199916878234613,1.725219951392162,0.12476071573837959,0.3259729678080742,0.05,0.001,500.0,1.1]","[0.336468302116368,0.16422759191323533,0.29399542493680875,0.3554752281226597,0.8234084866402012,0.6534776244935234,0.6199916878234613,0.8553789217853485,0.582003976324331,0.8144685909976798,0.0,0.0,1.0,1.0]",D:\SWAT+_3V3\Q\projects\SWATPlus-PISO-Cal\artifacts\a3\qsim\DE_GLOBAL_20260905\evaluation_0205.npy,0.3751148273077193,0.5510165136223262,0.5052412375493819,0.4771241928264758,0.3751148273077193,0.6041532136367518,0.5866903260785633,0.5134665636309275,12.750840009061745,-2.6173814818929237,-14.496077977989069,7.009508046105834,13.377692640472864,23.547427946246522,"{""01605500"":0.3751148273077193,""01606000"":0.5510165136223262,""01606500"":0.5052412375493819}","{""01605500"":0.6041532136367518,""01606000"":0.5866903260785633,""01606500"":0.5134665636309275}","{""01605500"":12.750840009061745,""01606000"":-2.6173814818929237,""01606500"":-14.496077977989069}","{""01605500"":7.009508046105834,""01606000"":13.377692640472864,""01606500"":23.547427946246522}",0.4931089713802359,46.618578399997205,,2026-09-03T12:42:40.550248+00:00
DDS_GLOBAL_20260905,DDS,GLOBAL,20260905,207,DDS_GLOBAL_20260905-0207,DONE,"[-5.756565116542168,0.1310161745734691,109.16050422801018,1.0,0.05563353668326376,1.2,0.3271756947236065,2.0,0.08036426653781416,0.4,7.405573477621243,0.3,1e-05,1.1]","[0.4747811627819277,0.1310161745734691,0.6053509984847364,1.0,0.05563353668326376,1.0,0.3271756947236065,1.0,0.33535703632118974,1.0,0.3071220658714507,1.0,0.0,1.0]",D:\SWAT+_3V3\Q\projects\SWATPlus-PISO-Cal\artifacts\a3\qsim\DDS_GLOBAL_20260905\evaluation_0207.npy,0.4123797572524719,0.5680760457875811,0.5486770430251835,0.5097109486884122,0.4123797572524719,0.6100507840523128,0.6331107441374668,0.638211330421252,12.46060997719421,9.869229632887325,16.954149914150776,6.797290058350684,13.121082761341064,22.49005108055492,"{""01605500"":0.4123797572524719,""01606000"":0.5680760457875811,""01606500"":0.5486770430251835}","{""01605500"":0.6100507840523128,""01606000"":0.6331107441374668,""01606500"":0.638211330421252}","{""01605500"":12.46060997719421,""01606000"":9.869229632887325,""01606500"":16.954149914150776}","{""01605500"":6.797290058350684,""01606000"":13.121082761341064,""01606500"":22.49005108055492}",0.5097392339366592,46.92264440000872,,2026-09-03T12:42:40.985085+00:00
DDS_AI_20260905,DDS,AI,20260905,207,DDS_AI_20260905-0207,DONE,"[-4.609904407236456,0.3193720084056633,37.57607139437498,0.7806544327084111,0.2575313854217529,1.1503641871382575,0.6067240713240121,1.3761082201626493,0.12882886031565657,0.19868432644994016,2.440209068621132,0.1925879997694266,147.24947135961963,1.1]","[0.5506524783526363,0.39840194688438596,0.25803664875559085,0.918166752364911,0.0,0.8540320938062612,0.5515588682712593,0.9304403665459584,0.7481504322085877,0.33184346108712465,0.11404691855900917,0.5861987894413235,0.18681239439353414,1.0]",D:\SWAT+_3V3\Q\projects\SWATPlus-PISO-Cal\artifacts\a3\qsim\DDS_AI_20260905\evaluation_0207.npy,0.3812468285554348,0.5887786329164477,0.5561262669338694,0.5087172428019172,0.3812468285554348,0.5652554196392128,0.6482387827116534,0.5965637153473634,28.424647134546785,9.329069307656566,-3.718511878489182,6.97503108862209,12.802767711425064,22.303676239821886,"{""01605500"":0.3812468285554348,""01606000"":0.5887786329164477,""01606500"":0.5561262669338694}","{""01605500"":0.5652554196392128,""01606000"":0.6482387827116534,""01606500"":0.5965637153473634}","{""01605500"":28.424647134546785,""01606000"":9.329069307656566,""01606500"":-3.718511878489182}","{""01605500"":6.97503108862209,""01606000"":12.802767711425064,""01606500"":22.303676239821886}",0.5091706105597852,45.516107299976284,,2026-09-03T12:42:43.552740+00:00
BO_GLOBAL_20260905,BO,GLOBAL,20260905,203,BO_GLOBAL_20260905-0203,DONE,"[-9.75162111222744,0.10312861297279596,162.68317222688347,0.8913658456876874,0.20886542554944754,1.1745936162769794,0.8763171071186662,1.5805526610463858,0.133080517873168,0.20199122791644186,8.683518579183147,0.21987256817892192,345.7412350109609,1.0908786126412453]","[0.34161262959241867,0.10312861297279596,0.9035274218767881,0.8913658456876874,0.20886542554944754,0.9364840406924486,0.8763171071186662,0.7792382426559925,0.6282250992953777,0.5037374133244157,0.36048094276338816,0.7320152781903744,0.6914824638515711,0.9695953754708171]",D:\SWAT+_3V3\Q\projects\SWATPlus-PISO-Cal\artifacts\a3\qsim\BO_GLOBAL_20260905\evaluation_0203.npy,0.3976888688949446,0.5566357544894329,0.5171404563995214,0.4904883599279663,0.3976888688949446,0.5572140572688479,0.6017119156459694,0.5230464444021146,21.982433968731904,3.412718934639222,-9.078035656503623,6.88173386576592,13.29371498012513,23.262540334779644,"{""01605500"":0.3976888688949446,""01606000"":0.5566357544894329,""01606500"":0.5171404563995214}","{""01605500"":0.5572140572688479,""01606000"":0.6017119156459694,""01606500"":0.5230464444021146}","{""01605500"":21.982433968731904,""01606000"":3.412718934639222,""01606500"":-9.078035656503623}","{""01605500"":6.88173386576592,""01606000"":13.29371498012513,""01606500"":23.262540334779644}",0.5030037973404462,43.81525270000566,,2026-09-03T12:42:55.479879+00:00
