date,old_01605500,new_01605500,abs_diff_01605500,old_01606000,new_01606000,abs_diff_01606000,old_01606500,new_01606500,abs_diff_01606500
2010-02-04,7.023,7.023,0.0,13.72,13.72,0.0,20.9,20.9,0.0
2010-02-05,7.44,7.44,0.0,15.55,15.55,0.0,24.04,24.04,0.0
2010-02-06,6.669,6.669,0.0,13.36,13.36,0.0,20.49,20.49,0.0
2010-02-07,6.545,6.545,0.0,13.08,13.08,0.0,19.78,19.78,0.0
2010-02-08,6.65,6.65,0.0,12.85,12.85,0.0,19.64,19.64,0.0
2010-02-09,6.683,6.683,0.0,13.23,13.23,0.0,20.35,20.35,0.0
2010-02-10,6.383,6.383,0.0,12.65,12.65,0.0,19.44,19.44,0.0
2010-02-11,6.377,6.377,0.0,12.54,12.54,0.0,19.14,19.14,0.0
2010-02-12,6.365,6.365,0.0,12.25,12.25,0.0,18.74,18.74,0.0
2010-02-13,6.416,6.416,0.0,12.24,12.24,0.0,18.88,18.88,0.0
2010-02-14,6.095,6.095,0.0,11.93,11.93,0.0,18.27,18.27,0.0
2010-02-15,6.066,6.066,0.0,12.03,12.03,0.0,18.29,18.29,0.0
2010-02-16,6.071,6.071,0.0,11.99,11.99,0.0,18.26,18.26,0.0
2010-02-17,6.087,6.087,0.0,11.81,11.81,0.0,18.08,18.08,0.0
2010-02-18,5.91,5.91,0.0,11.69,11.69,0.0,17.78,17.78,0.0
2010-02-19,5.861,5.861,0.0,11.5,11.5,0.0,17.44,17.44,0.0
2010-02-20,5.991,5.991,0.0,11.4,11.4,0.0,17.62,17.62,0.0
2010-02-21,6.006,6.006,0.0,12.4,12.4,0.0,18.84,18.84,0.0
2010-02-22,7.143,7.143,0.0,13.66,13.66,0.0,20.9,20.9,0.0
2010-02-23,7.524,7.524,0.0,13.12,13.12,0.0,20.42,20.42,0.0
2010-02-24,6.117,6.117,0.0,11.68,11.68,0.0,18.03,18.03,0.0
2010-02-25,5.92,5.92,0.0,11.55,11.55,0.0,17.88,17.88,0.0
2010-02-26,5.68,5.68,0.0,10.95,10.95,0.0,17.0,17.0,0.0
2010-02-27,5.905,5.905,0.0,11.14,11.14,0.0,17.09,17.09,0.0
2010-02-28,5.969,5.969,0.0,11.2,11.2,0.0,17.38,17.38,0.0
2010-03-01,5.991,5.991,0.0,11.12,11.12,0.0,17.37,17.37,0.0
2010-03-02,5.759,5.759,0.0,11.01,11.01,0.0,17.24,17.24,0.0
2010-03-03,5.688,5.688,0.0,10.79,10.79,0.0,16.98,16.98,0.0
2010-03-04,5.69,5.69,0.0,11.23,11.23,0.0,17.25,17.25,0.0
2010-03-05,5.75,5.75,0.0,10.81,10.81,0.0,16.94,16.94,0.0
2010-03-06,7.136,7.136,0.0,12.13,12.13,0.0,19.44,19.44,0.0
2010-03-07,13.47,13.47,0.0,17.15,17.15,0.0,29.13,29.13,0.0
2010-03-08,15.19,15.19,0.0,20.15,20.15,0.0,33.74,33.74,0.0
2010-03-09,10.09,10.09,0.0,32.45,32.45,0.0,42.19,42.19,0.0
2010-03-10,9.062,9.062,0.0,91.18,91.18,0.0,100.6,100.6,0.0
2010-03-11,12.83,12.83,0.0,82.58,82.58,0.0,94.33,94.33,0.0
2010-03-12,12.01,12.01,0.0,36.0,36.0,0.0,48.23,48.23,0.0
2010-03-13,12.32,12.32,0.0,27.35,27.35,0.0,40.05,40.05,0.0
2010-03-14,11.15,11.15,0.0,20.76,20.76,0.0,32.08,32.08,0.0
2010-03-15,11.05,11.05,0.0,20.86,20.86,0.0,32.42,32.42,0.0
2010-03-16,10.8,10.8,0.0,20.03,20.03,0.0,31.15,31.15,0.0
2010-03-17,11.34,11.34,0.0,22.13,22.13,0.0,33.23,33.23,0.0
2010-03-18,10.54,10.54,0.0,22.16,22.16,0.0,33.14,33.14,0.0
2010-03-19,11.05,11.05,0.0,21.37,21.37,0.0,32.63,32.63,0.0
2010-03-20,10.93,10.93,0.0,20.82,20.82,0.0,31.81,31.81,0.0
2010-03-21,11.22,11.22,0.0,22.35,22.35,0.0,33.51,33.51,0.0
2010-03-22,12.18,12.18,0.0,22.87,22.87,0.0,35.01,35.01,0.0
2010-03-23,11.08,11.08,0.0,22.68,22.68,0.0,34.23,34.23,0.0
2010-03-24,11.42,11.42,0.0,21.47,21.47,0.0,33.03,33.03,0.0
2010-03-25,11.85,11.85,0.0,23.49,23.49,0.0,35.58,35.58,0.0
2010-03-26,11.77,11.77,0.0,24.02,24.02,0.0,36.12,36.12,0.0
2010-03-27,11.65,11.65,0.0,23.2,23.2,0.0,35.49,35.49,0.0
2010-03-28,13.9,13.9,0.0,24.56,24.56,0.0,38.77,38.77,0.0
2010-03-29,13.11,13.11,0.0,23.3,23.3,0.0,36.49,36.49,0.0
2010-03-30,12.79,12.79,0.0,23.91,23.91,0.0,36.65,36.65,0.0
2010-03-31,12.15,12.15,0.0,24.24,24.24,0.0,36.69,36.69,0.0
2010-04-01,12.27,12.27,0.0,23.62,23.62,0.0,35.97,35.97,0.0
2010-04-02,11.9,11.9,0.0,22.99,22.99,0.0,35.27,35.27,0.0
2010-04-03,11.92,11.92,0.0,22.54,22.54,0.0,34.82,34.82,0.0
2010-04-04,12.08,12.08,0.0,22.99,22.99,0.0,35.14,35.14,0.0
2010-04-05,11.81,11.81,0.0,23.35,23.35,0.0,35.43,35.43,0.0
2010-04-06,11.51,11.51,0.0,22.45,22.45,0.0,34.18,34.18,0.0
2010-04-07,11.71,11.71,0.0,21.61,21.61,0.0,33.48,33.48,0.0
2010-04-08,12.14,12.14,0.0,22.84,22.84,0.0,35.25,35.25,0.0
2010-04-09,11.74,11.74,0.0,22.72,22.72,0.0,34.58,34.58,0.0
2010-04-10,11.46,11.46,0.0,22.63,22.63,0.0,34.13,34.13,0.0
2010-04-11,11.25,11.25,0.0,21.1,21.1,0.0,32.61,32.61,0.0
2010-04-12,11.41,11.41,0.0,21.45,21.45,0.0,33.03,33.03,0.0
2010-04-13,11.23,11.23,0.0,21.65,21.65,0.0,32.99,32.99,0.0
2010-04-14,11.09,11.09,0.0,21.6,21.6,0.0,32.81,32.81,0.0
2010-04-15,10.78,10.78,0.0,20.65,20.65,0.0,31.59,31.59,0.0
2010-04-16,11.11,11.11,0.0,21.69,21.69,0.0,33.22,33.22,0.0
2010-04-17,10.92,10.92,0.0,21.09,21.09,0.0,32.19,32.19,0.0
2010-04-18,10.68,10.68,0.0,21.14,21.14,0.0,31.94,31.94,0.0
2010-04-19,10.54,10.54,0.0,21.06,21.06,0.0,31.73,31.73,0.0
2010-04-20,10.27,10.27,0.0,20.11,20.11,0.0,30.56,30.56,0.0
2010-04-21,10.36,10.36,0.0,20.07,20.07,0.0,30.57,30.57,0.0
2010-04-22,10.34,10.34,0.0,20.09,20.09,0.0,30.57,30.57,0.0
2010-04-23,10.19,10.19,0.0,20.3,20.3,0.0,30.69,30.69,0.0
2010-04-24,10.27,10.27,0.0,20.62,20.62,0.0,31.24,31.24,0.0
2010-04-25,10.21,10.21,0.0,20.19,20.19,0.0,30.6,30.6,0.0
2010-04-26,10.37,10.37,0.0,20.9,20.9,0.0,31.61,31.61,0.0
2010-04-27,10.27,10.27,0.0,19.75,19.75,0.0,30.19,30.19,0.0
2010-04-28,10.04,10.04,0.0,20.04,20.04,0.0,30.2,30.2,0.0
2010-04-29,9.915,9.915,0.0,20.06,20.06,0.0,30.17,30.17,0.0
2010-04-30,9.758,9.758,0.0,19.46,19.46,0.0,29.31,29.31,0.0
2010-05-01,9.872,9.872,0.0,19.5,19.5,0.0,29.52,29.52,0.0
2010-05-02,10.57,10.57,0.0,21.24,21.24,0.0,32.38,32.38,0.0
2010-05-03,10.37,10.37,0.0,20.08,20.08,0.0,30.61,30.61,0.0
2010-05-04,10.04,10.04,0.0,20.21,20.21,0.0,30.39,30.39,0.0
2010-05-05,9.908,9.908,0.0,19.66,19.66,0.0,29.6,29.6,0.0
2010-05-06,9.61,9.61,0.0,19.49,19.49,0.0,29.36,29.36,0.0
2010-05-07,9.834,9.834,0.0,20.08,20.08,0.0,30.23,30.23,0.0
2010-05-08,9.668,9.668,0.0,19.65,19.65,0.0,29.61,29.61,0.0
2010-05-09,9.514,9.514,0.0,19.61,19.61,0.0,29.18,29.18,0.0
2010-05-10,9.264,9.264,0.0,19.07,19.07,0.0,28.47,28.47,0.0
2010-05-11,9.928,9.928,0.0,20.73,20.73,0.0,31.12,31.12,0.0
2010-05-12,10.52,10.52,0.0,21.01,21.01,0.0,31.53,31.53,0.0
2010-05-13,10.69,10.69,0.0,20.24,20.24,0.0,30.9,30.9,0.0
2010-05-14,10.99,10.99,0.0,20.44,20.44,0.0,31.26,31.26,0.0
2010-05-15,11.07,11.07,0.0,20.0,20.0,0.0,30.73,30.73,0.0
2010-05-16,12.19,12.19,0.0,20.68,20.68,0.0,32.36,32.36,0.0
2010-05-17,11.9,11.9,0.0,22.02,22.02,0.0,34.09,34.09,0.0
2010-05-18,12.69,12.69,0.0,23.31,23.31,0.0,35.58,35.58,0.0
2010-05-19,12.05,12.05,0.0,22.04,22.04,0.0,33.88,33.88,0.0
2010-05-20,12.06,12.06,0.0,21.28,21.28,0.0,32.86,32.86,0.0
2010-05-21,11.5,11.5,0.0,20.95,20.95,0.0,32.22,32.22,0.0
2010-05-22,12.01,12.01,0.0,22.36,22.36,0.0,34.24,34.24,0.0
2010-05-23,11.83,11.83,0.0,22.6,22.6,0.0,34.4,34.4,0.0
2010-05-24,11.9,11.9,0.0,21.79,21.79,0.0,33.43,33.43,0.0
2010-05-25,11.88,11.88,0.0,20.92,20.92,0.0,32.27,32.27,0.0
2010-05-26,11.27,11.27,0.0,20.96,20.96,0.0,31.94,31.94,0.0
2010-05-27,11.28,11.28,0.0,21.23,21.23,0.0,32.27,32.27,0.0
2010-05-28,11.49,11.49,0.0,21.53,21.53,0.0,33.16,33.16,0.0
2010-05-29,11.32,11.32,0.0,20.67,20.67,0.0,31.59,31.59,0.0
2010-05-30,10.93,10.93,0.0,20.03,20.03,0.0,30.79,30.79,0.0
2010-05-31,11.03,11.03,0.0,20.57,20.57,0.0,31.38,31.38,0.0
2010-06-01,10.76,10.76,0.0,20.4,20.4,0.0,30.97,30.97,0.0
2010-06-02,10.81,10.81,0.0,19.98,19.98,0.0,30.52,30.52,0.0
2010-06-03,10.89,10.89,0.0,19.64,19.64,0.0,30.23,30.23,0.0
2010-06-04,10.4,10.4,0.0,19.31,19.31,0.0,29.43,29.43,0.0
2010-06-05,10.37,10.37,0.0,19.67,19.67,0.0,29.95,29.95,0.0
2010-06-06,10.57,10.57,0.0,19.75,19.75,0.0,30.31,30.31,0.0
2010-06-07,10.36,10.36,0.0,18.97,18.97,0.0,29.06,29.06,0.0
2010-06-08,10.17,10.17,0.0,18.85,18.85,0.0,28.72,28.72,0.0
2010-06-09,10.04,10.04,0.0,19.15,19.15,0.0,29.17,29.17,0.0
2010-06-10,9.88,9.88,0.0,18.72,18.72,0.0,28.36,28.36,0.0
2010-06-11,9.892,9.892,0.0,18.4,18.4,0.0,28.0,28.0,0.0
2010-06-12,9.988,9.988,0.0,18.37,18.37,0.0,28.16,28.16,0.0
2010-06-13,9.638,9.638,0.0,18.11,18.11,0.0,27.49,27.49,0.0
2010-06-14,9.37,9.37,0.0,17.78,17.78,0.0,26.9,26.9,0.0
2010-06-15,9.417,9.417,0.0,17.7,17.7,0.0,26.91,26.91,0.0
2010-06-16,9.425,9.425,0.0,17.68,17.68,0.0,26.87,26.87,0.0
2010-06-17,9.314,9.314,0.0,17.08,17.08,0.0,26.02,26.02,0.0
2010-06-18,9.029,9.029,0.0,17.11,17.11,0.0,25.9,25.9,0.0
2010-06-19,8.892,8.892,0.0,16.83,16.83,0.0,25.45,25.45,0.0
2010-06-20,8.929,8.929,0.0,16.65,16.65,0.0,25.28,25.28,0.0
2010-06-21,8.879,8.879,0.0,16.41,16.41,0.0,24.95,24.95,0.0
2010-06-22,8.794,8.794,0.0,16.26,16.26,0.0,24.71,24.71,0.0
2010-06-23,8.517,8.517,0.0,16.25,16.25,0.0,24.66,24.66,0.0
2010-06-24,8.579,8.579,0.0,16.28,16.28,0.0,24.68,24.68,0.0
2010-06-25,8.46,8.46,0.0,15.88,15.88,0.0,24.01,24.01,0.0
2010-06-26,8.393,8.393,0.0,15.72,15.72,0.0,23.79,23.79,0.0
2010-06-27,8.245,8.245,0.0,15.57,15.57,0.0,23.55,23.55,0.0
2010-06-28,8.036,8.036,0.0,15.27,15.27,0.0,23.02,23.02,0.0
2010-06-29,8.023,8.023,0.0,15.07,15.07,0.0,22.78,22.78,0.0
2010-06-30,7.957,7.957,0.0,15.01,15.01,0.0,22.66,22.66,0.0
2010-07-01,7.851,7.851,0.0,14.82,14.82,0.0,22.39,22.39,0.0
2010-07-02,7.671,7.671,0.0,14.49,14.49,0.0,21.89,21.89,0.0
2010-07-03,7.65,7.65,0.0,14.41,14.41,0.0,21.75,21.75,0.0
2010-07-04,7.554,7.554,0.0,14.21,14.21,0.0,21.48,21.48,0.0
2010-07-05,7.463,7.463,0.0,14.09,14.09,0.0,21.27,21.27,0.0
2010-07-06,7.33,7.33,0.0,13.79,13.79,0.0,20.84,20.84,0.0
2010-07-07,7.281,7.281,0.0,13.7,13.7,0.0,20.69,20.69,0.0
2010-07-08,7.208,7.208,0.0,13.55,13.55,0.0,20.47,20.47,0.0
2010-07-09,7.643,7.643,0.0,14.78,14.78,0.0,22.78,22.78,0.0
2010-07-10,7.074,7.074,0.0,13.4,13.4,0.0,20.26,20.26,0.0
2010-07-11,7.012,7.012,0.0,13.22,13.22,0.0,19.98,19.98,0.0
2010-07-12,7.153,7.153,0.0,13.33,13.33,0.0,20.28,20.28,0.0
2010-07-13,7.849,7.849,0.0,14.87,14.87,0.0,23.05,23.05,0.0
2010-07-14,7.172,7.172,0.0,13.33,13.33,0.0,20.19,20.19,0.0
2010-07-15,7.062,7.062,0.0,13.15,13.15,0.0,19.88,19.88,0.0
2010-07-16,7.0,7.0,0.0,12.94,12.94,0.0,19.59,19.59,0.0
2010-07-17,6.93,6.93,0.0,12.84,12.84,0.0,19.44,19.44,0.0
2010-07-18,7.033,7.033,0.0,13.25,13.25,0.0,20.2,20.2,0.0
2010-07-19,7.036,7.036,0.0,13.17,13.17,0.0,20.08,20.08,0.0
2010-07-20,6.892,6.892,0.0,12.91,12.91,0.0,19.58,19.58,0.0
2010-07-21,6.841,6.841,0.0,12.72,12.72,0.0,19.27,19.27,0.0
2010-07-22,6.701,6.701,0.0,12.45,12.45,0.0,18.78,18.78,0.0
2010-07-23,6.615,6.615,0.0,12.3,12.3,0.0,18.55,18.55,0.0
2010-07-24,6.552,6.552,0.0,12.15,12.15,0.0,18.32,18.32,0.0
2010-07-25,6.621,6.621,0.0,12.48,12.48,0.0,18.95,18.95,0.0
2010-07-26,6.422,6.422,0.0,11.89,11.89,0.0,17.95,17.95,0.0
2010-07-27,6.354,6.354,0.0,11.78,11.78,0.0,17.76,17.76,0.0
2010-07-28,6.275,6.275,0.0,11.65,11.65,0.0,17.55,17.55,0.0
2010-07-29,6.513,6.513,0.0,12.25,12.25,0.0,18.69,18.69,0.0
2010-07-30,6.199,6.199,0.0,11.45,11.45,0.0,17.27,17.27,0.0
2010-07-31,6.244,6.244,0.0,11.65,11.65,0.0,17.64,17.64,0.0
2010-08-01,6.078,6.078,0.0,11.26,11.26,0.0,16.95,16.95,0.0
2010-08-02,6.003,6.003,0.0,11.1,11.1,0.0,16.72,16.72,0.0
2010-08-03,6.399,6.399,0.0,12.09,12.09,0.0,18.5,18.5,0.0
2010-08-04,6.438,6.438,0.0,11.81,11.81,0.0,17.97,17.97,0.0
2010-08-05,6.365,6.365,0.0,11.87,11.87,0.0,18.03,18.03,0.0
2010-08-06,6.106,6.106,0.0,11.19,11.19,0.0,16.84,16.84,0.0
2010-08-07,6.026,6.026,0.0,11.07,11.07,0.0,16.63,16.63,0.0
2010-08-08,5.967,5.967,0.0,10.93,10.93,0.0,16.44,16.44,0.0
2010-08-09,5.903,5.903,0.0,10.81,10.81,0.0,16.26,16.26,0.0
2010-08-10,5.814,5.814,0.0,10.67,10.67,0.0,16.05,16.05,0.0
2010-08-11,5.792,5.792,0.0,10.58,10.58,0.0,15.91,15.91,0.0
2010-08-12,5.748,5.748,0.0,10.57,10.57,0.0,15.93,15.93,0.0
2010-08-13,5.655,5.655,0.0,10.34,10.34,0.0,15.55,15.55,0.0
2010-08-14,5.771,5.771,0.0,10.72,10.72,0.0,16.27,16.27,0.0
2010-08-15,5.7,5.7,0.0,10.58,10.58,0.0,16.06,16.06,0.0
2010-08-16,5.523,5.523,0.0,10.08,10.08,0.0,15.17,15.17,0.0
2010-08-17,5.489,5.489,0.0,9.969,9.969,0.0,15.02,15.02,0.0
2010-08-18,5.627,5.627,0.0,10.28,10.28,0.0,15.63,15.63,0.0
2010-08-19,5.43,5.43,0.0,9.823,9.823,0.0,14.81,14.81,0.0
2010-08-20,5.349,5.349,0.0,9.693,9.693,0.0,14.61,14.61,0.0
2010-08-21,5.339,5.339,0.0,9.697,9.697,0.0,14.64,14.64,0.0
2010-08-22,5.299,5.299,0.0,9.676,9.676,0.0,14.62,14.62,0.0
2010-08-23,5.342,5.342,0.0,9.839,9.839,0.0,14.95,14.95,0.0
2010-08-24,5.156,5.156,0.0,9.362,9.362,0.0,14.11,14.11,0.0
2010-08-25,5.08,5.08,0.0,9.281,9.281,0.0,13.97,13.97,0.0
2010-08-26,5.021,5.021,0.0,9.138,9.138,0.0,13.74,13.74,0.0
2010-08-27,4.963,4.963,0.0,9.04,9.04,0.0,13.59,13.59,0.0
2010-08-28,4.909,4.909,0.0,8.924,8.924,0.0,13.42,13.42,0.0
2010-08-29,4.858,4.858,0.0,8.808,8.808,0.0,13.26,13.26,0.0
2010-08-30,4.786,4.786,0.0,8.727,8.727,0.0,13.12,13.12,0.0
2010-08-31,4.744,4.744,0.0,8.628,8.628,0.0,12.97,12.97,0.0
2010-09-01,4.69,4.69,0.0,8.521,8.521,0.0,12.82,12.82,0.0
2010-09-02,4.637,4.637,0.0,8.42,8.42,0.0,12.67,12.67,0.0
2010-09-03,4.592,4.592,0.0,8.376,8.376,0.0,12.61,12.61,0.0
2010-09-04,4.532,4.532,0.0,8.242,8.242,0.0,12.39,12.39,0.0
2010-09-05,4.484,4.484,0.0,8.147,8.147,0.0,12.25,12.25,0.0
2010-09-06,4.427,4.427,0.0,8.047,8.047,0.0,12.1,12.1,0.0
2010-09-07,4.381,4.381,0.0,7.953,7.953,0.0,11.97,11.97,0.0
2010-09-08,4.323,4.323,0.0,7.864,7.864,0.0,11.83,11.83,0.0
2010-09-09,4.279,4.279,0.0,7.782,7.782,0.0,11.7,11.7,0.0
2010-09-10,4.23,4.23,0.0,7.683,7.683,0.0,11.56,11.56,0.0
2010-09-11,4.308,4.308,0.0,7.963,7.963,0.0,12.1,12.1,0.0
2010-09-12,4.135,4.135,0.0,7.533,7.533,0.0,11.32,11.32,0.0
2010-09-13,4.089,4.089,0.0,7.438,7.438,0.0,11.18,11.18,0.0
2010-09-14,4.044,4.044,0.0,7.358,7.358,0.0,11.06,11.06,0.0
2010-09-15,3.991,3.991,0.0,7.265,7.265,0.0,10.92,10.92,0.0
2010-09-16,4.244,4.244,0.0,8.0,8.0,0.0,12.3,12.3,0.0
2010-09-17,3.92,3.92,0.0,7.184,7.184,0.0,10.8,10.8,0.0
2010-09-18,3.875,3.875,0.0,7.088,7.088,0.0,10.66,10.66,0.0
2010-09-19,3.828,3.828,0.0,7.012,7.012,0.0,10.54,10.54,0.0
2010-09-20,3.785,3.785,0.0,6.918,6.918,0.0,10.4,10.4,0.0
2010-09-21,3.742,3.742,0.0,6.849,6.849,0.0,10.3,10.3,0.0
2010-09-22,3.703,3.703,0.0,6.77,6.77,0.0,10.18,10.18,0.0
2010-09-23,3.662,3.662,0.0,6.698,6.698,0.0,10.07,10.07,0.0
2010-09-24,3.618,3.618,0.0,6.624,6.624,0.0,9.957,9.957,0.0
2010-09-25,3.577,3.577,0.0,6.535,6.535,0.0,9.829,9.829,0.0
2010-09-26,3.703,3.703,0.0,6.849,6.849,0.0,10.43,10.43,0.0
2010-09-27,4.001,4.001,0.0,7.328,7.328,0.0,11.32,11.32,0.0
2010-09-28,3.891,3.891,0.0,7.142,7.142,0.0,10.91,10.91,0.0
2010-09-29,4.204,4.204,0.0,7.521,7.521,0.0,11.68,11.68,0.0
2010-09-30,5.571,5.571,0.0,10.12,10.12,0.0,16.09,16.09,0.0
2010-10-01,4.465,4.465,0.0,7.863,7.863,0.0,11.9,11.9,0.0
2010-10-02,4.412,4.412,0.0,7.753,7.753,0.0,11.74,11.74,0.0
2010-10-03,4.485,4.485,0.0,7.907,7.907,0.0,11.99,11.99,0.0
2010-10-04,4.395,4.395,0.0,7.745,7.745,0.0,11.7,11.7,0.0
2010-10-05,4.418,4.418,0.0,7.926,7.926,0.0,11.99,11.99,0.0
2010-10-06,4.497,4.497,0.0,8.408,8.408,0.0,12.7,12.7,0.0
2010-10-07,4.288,4.288,0.0,7.933,7.933,0.0,11.81,11.81,0.0
2010-10-08,4.237,4.237,0.0,7.825,7.825,0.0,11.66,11.66,0.0
2010-10-09,4.193,4.193,0.0,7.755,7.755,0.0,11.55,11.55,0.0
2010-10-10,4.145,4.145,0.0,7.596,7.596,0.0,11.35,11.35,0.0
2010-10-11,4.099,4.099,0.0,7.569,7.569,0.0,11.28,11.28,0.0
2010-10-12,4.052,4.052,0.0,7.514,7.514,0.0,11.18,11.18,0.0
2010-10-13,4.13,4.13,0.0,7.786,7.786,0.0,11.68,11.68,0.0
2010-10-14,4.071,4.071,0.0,7.856,7.856,0.0,11.67,11.67,0.0
2010-10-15,4.011,4.011,0.0,7.806,7.806,0.0,11.51,11.51,0.0
2010-10-16,3.924,3.924,0.0,7.635,7.635,0.0,11.2,11.2,0.0
2010-10-17,3.877,3.877,0.0,7.418,7.418,0.0,10.94,10.94,0.0
2010-10-18,3.923,3.923,0.0,7.709,7.709,0.0,11.41,11.41,0.0
2010-10-19,3.791,3.791,0.0,7.468,7.468,0.0,10.93,10.93,0.0
2010-10-20,3.749,3.749,0.0,7.399,7.399,0.0,10.82,10.82,0.0
2010-10-21,3.708,3.708,0.0,7.291,7.291,0.0,10.67,10.67,0.0
2010-10-22,3.665,3.665,0.0,7.147,7.147,0.0,10.49,10.49,0.0
2010-10-23,3.625,3.625,0.0,7.107,7.107,0.0,10.41,10.41,0.0
2010-10-24,3.582,3.582,0.0,7.066,7.066,0.0,10.34,10.34,0.0
2010-10-25,3.552,3.552,0.0,7.025,7.025,0.0,10.26,10.26,0.0
2010-10-26,3.884,3.884,0.0,7.865,7.865,0.0,11.64,11.64,0.0
2010-10-27,3.685,3.685,0.0,7.38,7.38,0.0,10.72,10.72,0.0
2010-10-28,3.644,3.644,0.0,7.284,7.284,0.0,10.59,10.59,0.0
2010-10-29,3.595,3.595,0.0,7.05,7.05,0.0,10.31,10.31,0.0
2010-10-30,3.558,3.558,0.0,7.076,7.076,0.0,10.3,10.3,0.0
2010-10-31,3.521,3.521,0.0,7.051,7.051,0.0,10.24,10.24,0.0
2010-11-01,3.483,3.483,0.0,7.004,7.004,0.0,10.16,10.16,0.0
2010-11-02,3.441,3.441,0.0,6.802,6.802,0.0,9.923,9.923,0.0
2010-11-03,3.839,3.839,0.0,7.834,7.834,0.0,11.63,11.63,0.0
2010-11-04,4.01,4.01,0.0,8.47,8.47,0.0,12.46,12.46,0.0
2010-11-05,3.877,3.877,0.0,8.479,8.479,0.0,12.26,12.26,0.0
2010-11-06,3.71,3.71,0.0,8.047,8.047,0.0,11.52,11.52,0.0
2010-11-07,3.67,3.67,0.0,8.041,8.041,0.0,11.48,11.48,0.0
2010-11-08,3.625,3.625,0.0,7.535,7.535,0.0,10.91,10.91,0.0
2010-11-09,3.585,3.585,0.0,7.733,7.733,0.0,11.08,11.08,0.0
2010-11-10,3.545,3.545,0.0,7.774,7.774,0.0,11.09,11.09,0.0
2010-11-11,3.508,3.508,0.0,7.663,7.663,0.0,10.95,10.95,0.0
2010-11-12,3.466,3.466,0.0,7.417,7.417,0.0,10.67,10.67,0.0
2010-11-13,3.432,3.432,0.0,7.354,7.354,0.0,10.55,10.55,0.0
2010-11-14,3.424,3.424,0.0,7.595,7.595,0.0,10.86,10.86,0.0
2010-11-15,3.468,3.468,0.0,7.859,7.859,0.0,11.22,11.22,0.0
2010-11-16,3.978,3.978,0.0,8.882,8.882,0.0,12.87,12.87,0.0
2010-11-17,3.761,3.761,0.0,8.48,8.48,0.0,12.03,12.03,0.0
2010-11-18,3.714,3.714,0.0,8.395,8.395,0.0,11.92,11.92,0.0
2010-11-19,3.665,3.665,0.0,7.898,7.898,0.0,11.34,11.34,0.0
2010-11-20,3.583,3.583,0.0,8.047,8.047,0.0,11.44,11.44,0.0
2010-11-21,3.575,3.575,0.0,8.148,8.148,0.0,11.54,11.54,0.0
2010-11-22,3.532,3.532,0.0,8.051,8.051,0.0,11.41,11.41,0.0
2010-11-23,3.497,3.497,0.0,7.739,7.739,0.0,11.06,11.06,0.0
2010-11-24,3.539,3.539,0.0,8.213,8.213,0.0,11.71,11.71,0.0
2010-11-25,3.496,3.496,0.0,8.419,8.419,0.0,11.92,11.92,0.0
2010-11-26,3.466,3.466,0.0,8.62,8.62,0.0,12.04,12.04,0.0
2010-11-27,3.346,3.346,0.0,8.33,8.33,0.0,11.57,11.57,0.0
2010-11-28,3.309,3.309,0.0,7.969,7.969,0.0,11.18,11.18,0.0
2010-11-29,3.583,3.583,0.0,9.618,9.618,0.0,13.54,13.54,0.0
2010-11-30,5.469,5.469,0.0,15.59,15.59,0.0,21.63,21.63,0.0
2010-12-01,5.375,5.375,0.0,14.1,14.1,0.0,19.56,19.56,0.0
2010-12-02,5.286,5.286,0.0,12.38,12.38,0.0,17.61,17.61,0.0
2010-12-03,5.207,5.207,0.0,11.76,11.76,0.0,16.87,16.87,0.0
2010-12-04,4.875,4.875,0.0,10.44,10.44,0.0,15.04,15.04,0.0
2010-12-05,4.725,4.725,0.0,11.18,11.18,0.0,15.82,15.82,0.0
2010-12-06,4.842,4.842,0.0,11.41,11.41,0.0,16.13,16.13,0.0
2010-12-07,4.798,4.798,0.0,11.13,11.13,0.0,15.76,15.76,0.0
2010-12-08,4.631,4.631,0.0,10.42,10.42,0.0,14.88,14.88,0.0
2010-12-09,4.622,4.622,0.0,10.63,10.63,0.0,15.14,15.14,0.0
2010-12-10,4.658,4.658,0.0,10.7,10.7,0.0,15.23,15.23,0.0
2010-12-11,4.629,4.629,0.0,11.11,11.11,0.0,15.98,15.98,0.0
2010-12-12,4.64,4.64,0.0,10.11,10.11,0.0,14.58,14.58,0.0
2010-12-13,4.443,4.443,0.0,10.5,10.5,0.0,14.97,14.97,0.0
2010-12-14,4.491,4.491,0.0,10.35,10.35,0.0,14.81,14.81,0.0
2010-12-15,4.424,4.424,0.0,9.994,9.994,0.0,14.3,14.3,0.0
2010-12-16,4.488,4.488,0.0,10.16,10.16,0.0,14.68,14.68,0.0
2010-12-17,4.272,4.272,0.0,9.748,9.748,0.0,13.93,13.93,0.0
2010-12-18,4.211,4.211,0.0,9.699,9.699,0.0,13.8,13.8,0.0
2010-12-19,4.22,4.22,0.0,9.552,9.552,0.0,13.65,13.65,0.0
2010-12-20,4.194,4.194,0.0,9.45,9.45,0.0,13.52,13.52,0.0
2010-12-21,4.122,4.122,0.0,9.22,9.22,0.0,13.15,13.15,0.0
2010-12-22,4.023,4.023,0.0,9.392,9.392,0.0,13.39,13.39,0.0
2010-12-23,4.084,4.084,0.0,9.349,9.349,0.0,13.41,13.41,0.0
2010-12-24,4.016,4.016,0.0,9.143,9.143,0.0,13.06,13.06,0.0
