date,old_01605500,new_01605500,abs_diff_01605500,old_01606000,new_01606000,abs_diff_01606000,old_01606500,new_01606500,abs_diff_01606500
2009-04-23,16.53,16.53,0.0,31.74,31.74,0.0,49.07,49.07,0.0
2009-04-24,13.34,13.34,0.0,26.81,26.81,0.0,41.37,41.37,0.0
2009-04-25,12.61,12.61,0.0,24.16,24.16,0.0,37.2,37.2,0.0
2009-04-26,13.24,13.24,0.0,25.62,25.62,0.0,39.3,39.3,0.0
2009-04-27,13.32,13.32,0.0,26.12,26.12,0.0,39.9,39.9,0.0
2009-04-28,11.57,11.57,0.0,26.91,26.91,0.0,39.57,39.57,0.0
2009-04-29,14.93,14.93,0.0,29.82,29.82,0.0,45.29,45.29,0.0
2009-04-30,14.95,14.95,0.0,27.25,27.25,0.0,42.85,42.85,0.0
2009-05-01,14.89,14.89,0.0,29.67,29.67,0.0,46.34,46.34,0.0
2009-05-02,17.67,17.67,0.0,28.49,28.49,0.0,47.24,47.24,0.0
2009-05-03,27.34,27.34,0.0,41.19,41.19,0.0,68.34,68.34,0.0
2009-05-04,26.02,26.02,0.0,41.99,41.99,0.0,69.25,69.25,0.0
2009-05-05,27.25,27.25,0.0,43.97,43.97,0.0,70.41,70.41,0.0
2009-05-06,30.0,30.0,0.0,46.77,46.77,0.0,76.4,76.4,0.0
2009-05-07,21.15,21.15,0.0,46.47,46.47,0.0,70.32,70.32,0.0
2009-05-08,21.26,21.26,0.0,36.86,36.86,0.0,60.42,60.42,0.0
2009-05-09,22.5,22.5,0.0,35.44,35.44,0.0,59.64,59.64,0.0
2009-05-10,22.73,22.73,0.0,37.71,37.71,0.0,60.35,60.35,0.0
2009-05-11,20.53,20.53,0.0,39.22,39.22,0.0,60.36,60.36,0.0
2009-05-12,19.77,19.77,0.0,38.86,38.86,0.0,59.59,59.59,0.0
2009-05-13,18.87,18.87,0.0,29.98,29.98,0.0,50.17,50.17,0.0
2009-05-14,20.14,20.14,0.0,32.68,32.68,0.0,53.37,53.37,0.0
2009-05-15,20.37,20.37,0.0,33.44,33.44,0.0,52.44,52.44,0.0
2009-05-16,22.13,22.13,0.0,35.84,35.84,0.0,57.34,57.34,0.0
2009-05-17,21.33,21.33,0.0,35.04,35.04,0.0,56.04,56.04,0.0
2009-05-18,17.71,17.71,0.0,31.77,31.77,0.0,50.74,50.74,0.0
2009-05-19,17.25,17.25,0.0,27.87,27.87,0.0,46.14,46.14,0.0
2009-05-20,17.71,17.71,0.0,28.9,28.9,0.0,45.99,45.99,0.0
2009-05-21,17.59,17.59,0.0,28.97,28.97,0.0,45.81,45.81,0.0
2009-05-22,15.43,15.43,0.0,27.5,27.5,0.0,43.32,43.32,0.0
2009-05-23,15.46,15.46,0.0,25.81,25.81,0.0,41.66,41.66,0.0
2009-05-24,15.72,15.72,0.0,24.91,24.91,0.0,40.96,40.96,0.0
2009-05-25,18.78,18.78,0.0,27.2,27.2,0.0,45.31,45.31,0.0
2009-05-26,20.51,20.51,0.0,28.29,28.29,0.0,47.74,47.74,0.0
2009-05-27,20.26,20.26,0.0,29.69,29.69,0.0,49.7,49.7,0.0
2009-05-28,20.73,20.73,0.0,29.65,29.65,0.0,49.18,49.18,0.0
2009-05-29,20.59,20.59,0.0,28.42,28.42,0.0,47.27,47.27,0.0
2009-05-30,18.15,18.15,0.0,30.33,30.33,0.0,48.93,48.93,0.0
2009-05-31,16.69,16.69,0.0,25.96,25.96,0.0,43.38,43.38,0.0
2009-06-01,17.31,17.31,0.0,26.1,26.1,0.0,43.08,43.08,0.0
2009-06-02,17.39,17.39,0.0,26.84,26.84,0.0,43.27,43.27,0.0
2009-06-03,16.17,16.17,0.0,27.22,27.22,0.0,43.08,43.08,0.0
2009-06-04,18.78,18.78,0.0,33.86,33.86,0.0,53.91,53.91,0.0
2009-06-05,19.92,19.92,0.0,34.14,34.14,0.0,54.5,54.5,0.0
2009-06-06,16.64,16.64,0.0,33.17,33.17,0.0,51.52,51.52,0.0
2009-06-07,17.05,17.05,0.0,27.01,27.01,0.0,45.08,45.08,0.0
2009-06-08,17.21,17.21,0.0,26.06,26.06,0.0,42.21,42.21,0.0
2009-06-09,16.16,16.16,0.0,27.56,27.56,0.0,43.5,43.5,0.0
2009-06-10,16.28,16.28,0.0,27.75,27.75,0.0,43.75,43.75,0.0
2009-06-11,16.2,16.2,0.0,25.59,25.59,0.0,41.56,41.56,0.0
2009-06-12,14.98,14.98,0.0,23.16,23.16,0.0,37.54,37.54,0.0
2009-06-13,14.82,14.82,0.0,23.82,23.82,0.0,37.82,37.82,0.0
2009-06-14,14.77,14.77,0.0,23.94,23.94,0.0,37.93,37.93,0.0
2009-06-15,13.71,13.71,0.0,23.53,23.53,0.0,36.89,36.89,0.0
2009-06-16,13.53,13.53,0.0,21.97,21.97,0.0,34.87,34.87,0.0
2009-06-17,13.07,13.07,0.0,21.78,21.78,0.0,34.87,34.87,0.0
2009-06-18,12.69,12.69,0.0,20.14,20.14,0.0,31.95,31.95,0.0
2009-06-19,12.21,12.21,0.0,20.67,20.67,0.0,32.38,32.38,0.0
2009-06-20,12.37,12.37,0.0,21.08,21.08,0.0,33.03,33.03,0.0
2009-06-21,11.7,11.7,0.0,19.68,19.68,0.0,30.85,30.85,0.0
2009-06-22,11.14,11.14,0.0,18.48,18.48,0.0,29.03,29.03,0.0
2009-06-23,10.62,10.62,0.0,17.71,17.71,0.0,27.66,27.66,0.0
2009-06-24,10.55,10.55,0.0,17.09,17.09,0.0,26.84,26.84,0.0
2009-06-25,9.927,9.927,0.0,16.99,16.99,0.0,26.39,26.39,0.0
2009-06-26,9.656,9.656,0.0,16.33,16.33,0.0,25.43,25.43,0.0
2009-06-27,9.278,9.278,0.0,14.97,14.97,0.0,23.75,23.75,0.0
2009-06-28,8.846,8.846,0.0,14.98,14.98,0.0,23.42,23.42,0.0
2009-06-29,8.736,8.736,0.0,14.32,14.32,0.0,22.3,22.3,0.0
2009-06-30,8.278,8.278,0.0,14.32,14.32,0.0,22.2,22.2,0.0
2009-07-01,8.0,8.0,0.0,14.01,14.01,0.0,21.74,21.74,0.0
2009-07-02,7.856,7.856,0.0,13.11,13.11,0.0,20.56,20.56,0.0
2009-07-03,7.474,7.474,0.0,12.67,12.67,0.0,19.82,19.82,0.0
2009-07-04,7.315,7.315,0.0,12.36,12.36,0.0,19.23,19.23,0.0
2009-07-05,7.207,7.207,0.0,11.88,11.88,0.0,18.43,18.43,0.0
2009-07-06,6.601,6.601,0.0,11.45,11.45,0.0,17.59,17.59,0.0
2009-07-07,6.455,6.455,0.0,11.12,11.12,0.0,17.15,17.15,0.0
2009-07-08,6.312,6.312,0.0,10.45,10.45,0.0,16.34,16.34,0.0
2009-07-09,6.062,6.062,0.0,10.33,10.33,0.0,16.01,16.01,0.0
2009-07-10,5.938,5.938,0.0,9.796,9.796,0.0,15.16,15.16,0.0
2009-07-11,5.507,5.507,0.0,9.607,9.607,0.0,14.72,14.72,0.0
2009-07-12,5.402,5.402,0.0,9.361,9.361,0.0,14.38,14.38,0.0
2009-07-13,5.321,5.321,0.0,8.836,8.836,0.0,13.75,13.75,0.0
2009-07-14,5.063,5.063,0.0,8.697,8.697,0.0,13.41,13.41,0.0
2009-07-15,4.953,4.953,0.0,8.471,8.471,0.0,12.92,12.92,0.0
2009-07-16,4.713,4.713,0.0,7.834,7.834,0.0,12.14,12.14,0.0
2009-07-17,4.748,4.748,0.0,8.593,8.593,0.0,13.45,13.45,0.0
2009-07-18,4.372,4.372,0.0,7.547,7.547,0.0,11.62,11.62,0.0
2009-07-19,4.223,4.223,0.0,7.38,7.38,0.0,11.25,11.25,0.0
2009-07-20,4.206,4.206,0.0,7.473,7.473,0.0,11.49,11.49,0.0
2009-07-21,4.083,4.083,0.0,7.248,7.248,0.0,11.17,11.17,0.0
2009-07-22,3.925,3.925,0.0,6.778,6.778,0.0,10.57,10.57,0.0
2009-07-23,3.871,3.871,0.0,6.483,6.483,0.0,10.07,10.07,0.0
2009-07-24,3.807,3.807,0.0,6.271,6.271,0.0,9.744,9.744,0.0
2009-07-25,4.454,4.454,0.0,8.182,8.182,0.0,12.74,12.74,0.0
2009-07-26,4.056,4.056,0.0,7.46,7.46,0.0,11.49,11.49,0.0
2009-07-27,3.652,3.652,0.0,6.694,6.694,0.0,10.14,10.14,0.0
2009-07-28,3.59,3.59,0.0,6.267,6.267,0.0,9.633,9.633,0.0
2009-07-29,3.672,3.672,0.0,6.64,6.64,0.0,10.28,10.28,0.0
2009-07-30,3.442,3.442,0.0,6.152,6.152,0.0,9.397,9.397,0.0
2009-07-31,3.698,3.698,0.0,7.408,7.408,0.0,11.46,11.46,0.0
2009-08-01,3.6,3.6,0.0,7.346,7.346,0.0,11.22,11.22,0.0
2009-08-02,3.741,3.741,0.0,7.277,7.277,0.0,11.18,11.18,0.0
2009-08-03,3.468,3.468,0.0,6.476,6.476,0.0,9.893,9.893,0.0
2009-08-04,3.364,3.364,0.0,6.312,6.312,0.0,9.622,9.622,0.0
2009-08-05,3.442,3.442,0.0,6.677,6.677,0.0,10.31,10.31,0.0
2009-08-06,3.133,3.133,0.0,6.038,6.038,0.0,9.106,9.106,0.0
2009-08-07,3.033,3.033,0.0,5.839,5.839,0.0,8.823,8.823,0.0
2009-08-08,2.862,2.862,0.0,5.634,5.634,0.0,8.493,8.493,0.0
2009-08-09,2.808,2.808,0.0,5.292,5.292,0.0,8.074,8.074,0.0
2009-08-10,2.718,2.718,0.0,5.273,5.273,0.0,8.028,8.028,0.0
2009-08-11,2.766,2.766,0.0,5.535,5.535,0.0,8.47,8.47,0.0
2009-08-12,2.539,2.539,0.0,4.98,4.98,0.0,7.466,7.466,0.0
2009-08-13,2.465,2.465,0.0,4.866,4.866,0.0,7.31,7.31,0.0
2009-08-14,2.298,2.298,0.0,4.53,4.53,0.0,6.838,6.838,0.0
2009-08-15,2.228,2.228,0.0,4.422,4.422,0.0,6.654,6.654,0.0
2009-08-16,2.161,2.161,0.0,4.289,4.289,0.0,6.444,6.444,0.0
2009-08-17,2.056,2.056,0.0,4.157,4.157,0.0,6.227,6.227,0.0
2009-08-18,2.158,2.158,0.0,4.457,4.457,0.0,6.794,6.794,0.0
2009-08-19,1.986,1.986,0.0,3.886,3.886,0.0,5.873,5.873,0.0
2009-08-20,1.962,1.962,0.0,3.884,3.884,0.0,5.879,5.879,0.0
2009-08-21,2.176,2.176,0.0,4.495,4.495,0.0,6.995,6.995,0.0
2009-08-22,1.891,1.891,0.0,3.798,3.798,0.0,5.718,5.718,0.0
2009-08-23,1.837,1.837,0.0,3.68,3.68,0.0,5.546,5.546,0.0
2009-08-24,1.778,1.778,0.0,3.57,3.57,0.0,5.377,5.377,0.0
2009-08-25,1.718,1.718,0.0,3.384,3.384,0.0,5.131,5.131,0.0
2009-08-26,1.651,1.651,0.0,3.307,3.307,0.0,4.991,4.991,0.0
2009-08-27,1.578,1.578,0.0,3.194,3.194,0.0,4.813,4.813,0.0
2009-08-28,1.628,1.628,0.0,3.371,3.371,0.0,5.109,5.109,0.0
2009-08-29,1.509,1.509,0.0,3.142,3.142,0.0,4.676,4.676,0.0
2009-08-30,1.443,1.443,0.0,3.019,3.019,0.0,4.484,4.484,0.0
2009-08-31,1.395,1.395,0.0,2.87,2.87,0.0,4.287,4.287,0.0
2009-09-01,1.342,1.342,0.0,2.799,2.799,0.0,4.164,4.164,0.0
2009-09-02,1.297,1.297,0.0,2.688,2.688,0.0,3.996,3.996,0.0
2009-09-03,1.253,1.253,0.0,2.602,2.602,0.0,3.869,3.869,0.0
2009-09-04,1.206,1.206,0.0,2.483,2.483,0.0,3.705,3.705,0.0
2009-09-05,1.166,1.166,0.0,2.409,2.409,0.0,3.59,3.59,0.0
2009-09-06,1.171,1.171,0.0,2.438,2.438,0.0,3.664,3.664,0.0
2009-09-07,1.093,1.093,0.0,2.258,2.258,0.0,3.359,3.359,0.0
2009-09-08,1.055,1.055,0.0,2.182,2.182,0.0,3.243,3.243,0.0
2009-09-09,1.03,1.03,0.0,2.139,2.139,0.0,3.188,3.188,0.0
2009-09-10,0.9807,0.9807,0.0,2.04,2.04,0.0,3.029,3.029,0.0
2009-09-11,0.949,0.949,0.0,1.964,1.964,0.0,2.92,2.92,0.0
2009-09-12,0.9172,0.9172,0.0,1.889,1.889,0.0,2.809,2.809,0.0
2009-09-13,0.8817,0.8817,0.0,1.825,1.825,0.0,2.714,2.714,0.0
2009-09-14,0.852,0.852,0.0,1.765,1.765,0.0,2.623,2.623,0.0
2009-09-15,0.824,0.824,0.0,1.703,1.703,0.0,2.533,2.533,0.0
2009-09-16,0.7983,0.7983,0.0,1.654,1.654,0.0,2.457,2.457,0.0
2009-09-17,0.7652,0.7652,0.0,1.594,1.594,0.0,2.366,2.366,0.0
2009-09-18,0.7407,0.7407,0.0,1.539,1.539,0.0,2.283,2.283,0.0
2009-09-19,0.7123,0.7123,0.0,1.488,1.488,0.0,2.206,2.206,0.0
2009-09-20,0.6887,0.6887,0.0,1.436,1.436,0.0,2.13,2.13,0.0
2009-09-21,0.6663,0.6663,0.0,1.381,1.381,0.0,2.052,2.052,0.0
2009-09-22,0.6506,0.6506,0.0,1.352,1.352,0.0,2.016,2.016,0.0
2009-09-23,0.618,0.618,0.0,1.288,1.288,0.0,1.912,1.912,0.0
2009-09-24,0.7578,0.7578,0.0,1.541,1.541,0.0,2.397,2.397,0.0
2009-09-25,0.9601,0.9601,0.0,1.652,1.652,0.0,2.619,2.619,0.0
2009-09-26,4.433,4.433,0.0,5.269,5.269,0.0,9.472,9.472,0.0
2009-09-27,2.548,2.548,0.0,3.515,3.515,0.0,5.862,5.862,0.0
2009-09-28,2.659,2.659,0.0,4.015,4.015,0.0,6.545,6.545,0.0
2009-09-29,2.627,2.627,0.0,4.627,4.627,0.0,7.36,7.36,0.0
2009-09-30,2.449,2.449,0.0,4.479,4.479,0.0,6.92,6.92,0.0
2009-10-01,2.268,2.268,0.0,4.074,4.074,0.0,6.217,6.217,0.0
2009-10-02,2.214,2.214,0.0,4.004,4.004,0.0,6.138,6.138,0.0
2009-10-03,2.116,2.116,0.0,3.81,3.81,0.0,5.823,5.823,0.0
2009-10-04,2.042,2.042,0.0,3.681,3.681,0.0,5.627,5.627,0.0
2009-10-05,1.967,1.967,0.0,3.546,3.546,0.0,5.424,5.424,0.0
2009-10-06,2.014,2.014,0.0,3.758,3.758,0.0,5.84,5.84,0.0
2009-10-07,1.833,1.833,0.0,3.331,3.331,0.0,5.081,5.081,0.0
2009-10-08,1.885,1.885,0.0,3.562,3.562,0.0,5.52,5.52,0.0
2009-10-09,1.974,1.974,0.0,4.032,4.032,0.0,6.237,6.237,0.0
2009-10-10,1.723,1.723,0.0,3.413,3.413,0.0,5.127,5.127,0.0
2009-10-11,1.631,1.631,0.0,3.218,3.218,0.0,4.806,4.806,0.0
2009-10-12,1.619,1.619,0.0,3.228,3.228,0.0,4.863,4.863,0.0
2009-10-13,1.517,1.517,0.0,3.002,3.002,0.0,4.477,4.477,0.0
2009-10-14,1.615,1.615,0.0,3.232,3.232,0.0,4.911,4.911,0.0
2009-10-15,1.954,1.954,0.0,4.408,4.408,0.0,6.611,6.611,0.0
2009-10-16,1.68,1.68,0.0,3.747,3.747,0.0,5.389,5.389,0.0
2009-10-17,1.689,1.689,0.0,4.026,4.026,0.0,5.797,5.797,0.0
2009-10-18,1.559,1.559,0.0,3.776,3.776,0.0,5.336,5.336,0.0
2009-10-19,1.486,1.486,0.0,3.605,3.605,0.0,5.074,5.074,0.0
2009-10-20,1.435,1.435,0.0,3.49,3.49,0.0,4.906,4.906,0.0
2009-10-21,1.385,1.385,0.0,3.326,3.326,0.0,4.694,4.694,0.0
2009-10-22,1.336,1.336,0.0,3.202,3.202,0.0,4.524,4.524,0.0
2009-10-23,2.07,2.07,0.0,6.217,6.217,0.0,8.794,8.794,0.0
2009-10-24,1.978,1.978,0.0,6.571,6.571,0.0,8.73,8.73,0.0
2009-10-25,1.746,1.746,0.0,6.154,6.154,0.0,7.885,7.885,0.0
2009-10-26,2.035,2.035,0.0,6.292,6.292,0.0,8.286,8.286,0.0
2009-10-27,3.588,3.588,0.0,11.41,11.41,0.0,15.68,15.68,0.0
2009-10-28,2.986,2.986,0.0,10.79,10.79,0.0,14.03,14.03,0.0
2009-10-29,2.809,2.809,0.0,10.45,10.45,0.0,13.4,13.4,0.0
2009-10-30,2.718,2.718,0.0,10.24,10.24,0.0,13.11,13.11,0.0
2009-10-31,2.933,2.933,0.0,10.1,10.1,0.0,13.37,13.37,0.0
2009-11-01,2.703,2.703,0.0,8.487,8.487,0.0,11.36,11.36,0.0
2009-11-02,2.586,2.586,0.0,8.71,8.71,0.0,11.45,11.45,0.0
2009-11-03,2.51,2.51,0.0,8.985,8.985,0.0,11.65,11.65,0.0
2009-11-04,2.429,2.429,0.0,8.97,8.97,0.0,11.57,11.57,0.0
2009-11-05,2.342,2.342,0.0,8.231,8.231,0.0,10.73,10.73,0.0
2009-11-06,2.255,2.255,0.0,7.206,7.206,0.0,9.616,9.616,0.0
2009-11-07,2.163,2.163,0.0,7.446,7.446,0.0,9.748,9.748,0.0
2009-11-08,2.096,2.096,0.0,7.511,7.511,0.0,9.742,9.742,0.0
2009-11-09,2.021,2.021,0.0,7.191,7.191,0.0,9.347,9.347,0.0
2009-11-10,2.209,2.209,0.0,7.143,7.143,0.0,9.435,9.435,0.0
2009-11-11,2.97,2.97,0.0,8.467,8.467,0.0,11.69,11.69,0.0
2009-11-12,2.95,2.95,0.0,7.783,7.783,0.0,10.82,10.82,0.0
2009-11-13,2.861,2.861,0.0,7.803,7.803,0.0,10.78,10.78,0.0
2009-11-14,2.726,2.726,0.0,7.828,7.828,0.0,10.65,10.65,0.0
2009-11-15,2.646,2.646,0.0,7.358,7.358,0.0,10.09,10.09,0.0
2009-11-16,2.532,2.532,0.0,7.169,7.169,0.0,9.732,9.732,0.0
2009-11-17,2.447,2.447,0.0,6.615,6.615,0.0,9.122,9.122,0.0
2009-11-18,3.163,3.163,0.0,7.808,7.808,0.0,11.11,11.11,0.0
2009-11-19,3.556,3.556,0.0,8.894,8.894,0.0,12.76,12.76,0.0
2009-11-20,3.379,3.379,0.0,8.616,8.616,0.0,12.16,12.16,0.0
2009-11-21,3.289,3.289,0.0,8.259,8.259,0.0,11.72,11.72,0.0
2009-11-22,3.547,3.547,0.0,7.543,7.543,0.0,11.06,11.06,0.0
2009-11-23,3.987,3.987,0.0,8.5,8.5,0.0,12.5,12.5,0.0
2009-11-24,3.826,3.826,0.0,7.426,7.426,0.0,11.01,11.01,0.0
2009-11-25,3.753,3.753,0.0,7.801,7.801,0.0,11.42,11.42,0.0
2009-11-26,3.405,3.405,0.0,8.163,8.163,0.0,11.59,11.59,0.0
2009-11-27,3.818,3.818,0.0,8.634,8.634,0.0,12.54,12.54,0.0
2009-11-28,3.681,3.681,0.0,8.651,8.651,0.0,12.26,12.26,0.0
2009-11-29,3.584,3.584,0.0,8.271,8.271,0.0,11.83,11.83,0.0
2009-11-30,3.849,3.849,0.0,9.413,9.413,0.0,13.42,13.42,0.0
2009-12-01,3.673,3.673,0.0,8.929,8.929,0.0,12.48,12.48,0.0
2009-12-02,6.442,6.442,0.0,13.03,13.03,0.0,19.42,19.42,0.0
2009-12-03,6.312,6.312,0.0,13.75,13.75,0.0,20.01,20.01,0.0
2009-12-04,6.294,6.294,0.0,12.53,12.53,0.0,18.83,18.83,0.0
2009-12-05,5.85,5.85,0.0,13.38,13.38,0.0,19.71,19.71,0.0
2009-12-06,4.962,4.962,0.0,11.41,11.41,0.0,16.65,16.65,0.0
2009-12-07,4.949,4.949,0.0,10.91,10.91,0.0,15.84,15.84,0.0
2009-12-08,5.486,5.486,0.0,13.13,13.13,0.0,19.52,19.52,0.0
2009-12-09,9.198,9.198,0.0,39.09,39.09,0.0,49.84,49.84,0.0
2009-12-10,9.084,9.084,0.0,23.21,23.21,0.0,33.24,33.24,0.0
2009-12-11,8.979,8.979,0.0,19.2,19.2,0.0,28.94,28.94,0.0
2009-12-12,8.705,8.705,0.0,17.64,17.64,0.0,27.07,27.07,0.0
2009-12-13,9.538,9.538,0.0,21.52,21.52,0.0,32.72,32.72,0.0
2009-12-14,9.463,9.463,0.0,30.62,30.62,0.0,40.32,40.32,0.0
2009-12-15,7.474,7.474,0.0,20.96,20.96,0.0,29.29,29.29,0.0
2009-12-16,7.213,7.213,0.0,17.66,17.66,0.0,25.71,25.71,0.0
2009-12-17,6.675,6.675,0.0,15.39,15.39,0.0,23.09,23.09,0.0
2009-12-18,6.355,6.355,0.0,15.1,15.1,0.0,22.67,22.67,0.0
2009-12-19,6.154,6.154,0.0,13.99,13.99,0.0,21.16,21.16,0.0
2009-12-20,6.021,6.021,0.0,13.96,13.96,0.0,20.72,20.72,0.0
2009-12-21,5.734,5.734,0.0,12.97,12.97,0.0,19.61,19.61,0.0
2009-12-22,5.476,5.476,0.0,13.01,13.01,0.0,19.15,19.15,0.0
2009-12-23,5.118,5.118,0.0,11.49,11.49,0.0,17.32,17.32,0.0
2009-12-24,5.307,5.307,0.0,11.8,11.8,0.0,17.41,17.41,0.0
2009-12-25,5.118,5.118,0.0,12.12,12.12,0.0,17.87,17.87,0.0
2009-12-26,8.389,8.389,0.0,15.02,15.02,0.0,24.19,24.19,0.0
2009-12-27,6.147,6.147,0.0,14.52,14.52,0.0,22.32,22.32,0.0
2009-12-28,5.8,5.8,0.0,12.11,12.11,0.0,18.36,18.36,0.0
2009-12-29,5.528,5.528,0.0,10.74,10.74,0.0,16.44,16.44,0.0
2009-12-30,4.689,4.689,0.0,9.92,9.92,0.0,14.84,14.84,0.0
2009-12-31,4.448,4.448,0.0,9.612,9.612,0.0,14.52,14.52,0.0
2010-01-01,4.404,4.404,0.0,9.557,9.557,0.0,14.28,14.28,0.0
2010-01-02,4.253,4.253,0.0,9.221,9.221,0.0,13.81,13.81,0.0
2010-01-03,4.267,4.267,0.0,8.855,8.855,0.0,13.22,13.22,0.0
2010-01-04,3.969,3.969,0.0,8.154,8.154,0.0,12.24,12.24,0.0
2010-01-05,4.026,4.026,0.0,8.075,8.075,0.0,12.32,12.32,0.0
2010-01-06,3.706,3.706,0.0,7.973,7.973,0.0,12.01,12.01,0.0
2010-01-07,3.596,3.596,0.0,7.737,7.737,0.0,11.71,11.71,0.0
2010-01-08,3.485,3.485,0.0,7.041,7.041,0.0,10.67,10.67,0.0
2010-01-09,3.445,3.445,0.0,6.825,6.825,0.0,10.36,10.36,0.0
2010-01-10,3.28,3.28,0.0,6.744,6.744,0.0,10.16,10.16,0.0
2010-01-11,3.122,3.122,0.0,6.585,6.585,0.0,9.892,9.892,0.0
2010-01-12,3.001,3.001,0.0,6.318,6.318,0.0,9.519,9.519,0.0
2010-01-13,2.817,2.817,0.0,6.064,6.064,0.0,9.065,9.065,0.0
2010-01-14,3.968,3.968,0.0,7.164,7.164,0.0,12.07,12.07,0.0
2010-01-15,5.557,5.557,0.0,7.795,7.795,0.0,13.96,13.96,0.0
2010-01-16,13.19,13.19,0.0,29.34,29.34,0.0,42.09,42.09,0.0
2010-01-17,11.85,11.85,0.0,31.23,31.23,0.0,42.35,42.35,0.0
2010-01-18,4.534,4.534,0.0,17.0,17.0,0.0,22.22,22.22,0.0
2010-01-19,5.005,5.005,0.0,14.11,14.11,0.0,19.61,19.61,0.0
2010-01-20,5.764,5.764,0.0,15.03,15.03,0.0,20.99,20.99,0.0
2010-01-21,7.18,7.18,0.0,15.82,15.82,0.0,23.03,23.03,0.0
2010-01-22,7.334,7.334,0.0,15.91,15.91,0.0,22.89,22.89,0.0
2010-01-23,9.371,9.371,0.0,16.2,16.2,0.0,25.3,25.3,0.0
2010-01-24,36.95,36.95,0.0,69.33,69.33,0.0,101.1,101.1,0.0
2010-01-25,20.79,20.79,0.0,53.83,53.83,0.0,76.58,76.58,0.0
2010-01-26,17.4,17.4,0.0,36.42,36.42,0.0,54.62,54.62,0.0
2010-01-27,16.59,16.59,0.0,31.45,31.45,0.0,46.96,46.96,0.0
2010-01-28,10.2,10.2,0.0,17.36,17.36,0.0,28.88,28.88,0.0
2010-01-29,10.26,10.26,0.0,21.24,21.24,0.0,32.6,32.6,0.0
2010-01-30,11.8,11.8,0.0,22.1,22.1,0.0,34.19,34.19,0.0
2010-01-31,12.13,12.13,0.0,22.78,22.78,0.0,35.04,35.04,0.0
2010-02-01,11.42,11.42,0.0,15.5,15.5,0.0,26.54,26.54,0.0
2010-02-02,10.15,10.15,0.0,18.05,18.05,0.0,28.33,28.33,0.0
2010-02-03,9.471,9.471,0.0,18.01,18.01,0.0,27.99,27.99,0.0
2010-02-04,9.832,9.832,0.0,18.52,18.52,0.0,28.57,28.57,0.0
2010-02-05,10.07,10.07,0.0,17.23,17.23,0.0,28.45,28.45,0.0
2010-02-06,8.782,8.782,0.0,15.39,15.39,0.0,24.62,24.62,0.0
2010-02-07,8.808,8.808,0.0,15.17,15.17,0.0,23.61,23.61,0.0
2010-02-08,8.408,8.408,0.0,14.19,14.19,0.0,22.55,22.55,0.0
2010-02-09,8.266,8.266,0.0,14.68,14.68,0.0,23.27,23.27,0.0
2010-02-10,7.63,7.63,0.0,13.41,13.41,0.0,21.57,21.57,0.0
2010-02-11,7.365,7.365,0.0,12.67,12.67,0.0,20.17,20.17,0.0
2010-02-12,7.335,7.335,0.0,12.39,12.39,0.0,19.69,19.69,0.0
2010-02-13,7.068,7.068,0.0,12.12,12.12,0.0,19.08,19.08,0.0
2010-02-14,6.718,6.718,0.0,11.24,11.24,0.0,17.93,17.93,0.0
2010-02-15,6.347,6.347,0.0,10.96,10.96,0.0,17.33,17.33,0.0
2010-02-16,6.383,6.383,0.0,10.7,10.7,0.0,17.11,17.11,0.0
2010-02-17,6.037,6.037,0.0,10.39,10.39,0.0,16.55,16.55,0.0
2010-02-18,5.779,5.779,0.0,10.16,10.16,0.0,15.81,15.81,0.0
2010-02-19,5.76,5.76,0.0,9.941,9.941,0.0,15.75,15.75,0.0
2010-02-20,6.533,6.533,0.0,10.83,10.83,0.0,17.8,17.8,0.0
2010-02-21,6.609,6.609,0.0,11.52,11.52,0.0,19.15,19.15,0.0
2010-02-22,8.137,8.137,0.0,12.65,12.65,0.0,21.51,21.51,0.0
2010-02-23,7.637,7.637,0.0,12.25,12.25,0.0,20.57,20.57,0.0
2010-02-24,6.939,6.939,0.0,10.48,10.48,0.0,17.59,17.59,0.0
2010-02-25,6.937,6.937,0.0,9.317,9.317,0.0,16.28,16.28,0.0
2010-02-26,6.178,6.178,0.0,9.497,9.497,0.0,15.96,15.96,0.0
2010-02-27,5.326,5.326,0.0,8.376,8.376,0.0,13.73,13.73,0.0
2010-02-28,5.275,5.275,0.0,8.397,8.397,0.0,14.16,14.16,0.0
2010-03-01,5.821,5.821,0.0,8.69,8.69,0.0,15.05,15.05,0.0
2010-03-02,5.961,5.961,0.0,8.532,8.532,0.0,15.07,15.07,0.0
2010-03-03,5.901,5.901,0.0,9.061,9.061,0.0,14.96,14.96,0.0
2010-03-04,4.969,4.969,0.0,8.866,8.866,0.0,15.1,15.1,0.0
2010-03-05,4.845,4.845,0.0,8.336,8.336,0.0,14.19,14.19,0.0
2010-03-06,7.769,7.769,0.0,10.3,10.3,0.0,19.21,19.21,0.0
2010-03-07,15.3,15.3,0.0,18.52,18.52,0.0,33.84,33.84,0.0
2010-03-08,18.9,18.9,0.0,25.19,25.19,0.0,43.84,43.84,0.0
2010-03-09,15.65,15.65,0.0,45.76,45.76,0.0,61.86,61.86,0.0
2010-03-10,16.48,16.48,0.0,85.51,85.51,0.0,102.5,102.5,0.0
2010-03-11,22.69,22.69,0.0,97.86,97.86,0.0,120.0,120.0,0.0
