*GROWTH ASPECTS OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.8.5.000 -HEAD  AUG 29, 2026 05:16:45

*RUN   1        : RAINFED LOW NITROGEN      MZCER048 UFGA8201    1
 MODEL          : MZCER048 - Maize
 EXPERIMENT     : UFGA8201 MZ NIT X IRR, GAINESVILLE 2N*3I
 DATA PATH      :
 TREATMENT  1   : RAINFED LOW NITROGEN      MZCER048
  
!                                                                                                                                                                                                                                      Root Dens. (cm/cm3) by soil depth (cm):
!                                                                                                                                                                                                                                      0-5    5-15   15-30   30-45   45-60   60-90  90-120 120-150 150-180
@YEAR DOY   DAS   DAP   L#SD   GSTD   LAID   LWAD   SWAD   GWAD   RWAD   VWAD   CWAD   G#AD   GWGD   HIAD   PWAD   P#AD   WSPD   WSGD   NSTD   EWSD  PST1A  PST2A   KSTD   LN%D   SH%D   HIPD   PWDD   PWTD     SLAD   CHTD   CWID   RDPD    RL1D    RL2D    RL3D    RL4D    RL5D    RL6D    RL7D    RL8D    RL9D   CDAD   LDAD   SDAD   SNW0C   SNW1C  DTTD
 1982 112    57    55   16.0      3   1.98   1539    626      0    407   2164   2164      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000   2.58   0.00   0.00      0      0    128.6   0.93   0.00   0.69    2.88    3.63    1.03    0.62    0.25    0.00    0.00    0.00    0.00      0      0      0       0      26 16.75
 1982 113    58    56   16.0      3   2.04   1595    678      0    411   2273   2273      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000   2.54   0.00   0.00      0      0    128.1   0.96   0.00   0.69    2.95    3.64    1.04    0.62    0.26    0.00    0.00    0.00    0.00      0      0      0       0      28 15.35
 1982 114    59    57   16.0      3   2.09   1642    724      0    415   2367   2367      0    0.0  0.000      0      0  0.000  0.000  0.020  0.000  0.000  0.000  0.000   2.48   0.00   0.00      0      0    127.4   0.99   0.00   0.70    2.96    3.65    1.05    0.63    0.26    0.00    0.00    0.00    0.00      0      0      0       0      31 10.05
 1982 115    60    58   16.0      3   2.15   1698    765      0    418   2463   2463      0    0.0  0.000      0      0  0.000  0.000  0.029  0.000  0.000  0.000  0.000   2.42   0.00   0.00      0      0    126.5   1.01   0.00   0.70    2.97    3.66    1.07    0.63    0.27    0.00    0.00    0.00    0.00      0      0      0       0      33 13.15
 1982 116    61    59   17.0      3   2.21   1757    840      0    423   2597   2599      0    0.0  0.000      1      0  0.000  0.000  0.036  0.000  0.000  0.000  0.000   2.31   0.00   0.00      0      1    125.5   1.04   0.00   0.71    3.00    3.69    1.09    0.64    0.28    0.00    0.00    0.00    0.00      0      0      0       0      35 14.50
 1982 117    62    60   17.0      3   2.32   1870   1016      0    438   2886   2895      0    0.0  0.000      9      0  0.000  0.000  0.046  0.000  0.000  0.000  0.000   2.09   0.00   0.00      0      9    124.0   1.09   0.00   0.72    3.08    3.76    1.15    0.67    0.31    0.00    0.00    0.00    0.00      0      0      0       0      37 14.50
 1982 118    63    61   17.0      3   2.40   1962   1177      0    471   3140   3159      0    0.0  0.000     20      0  0.000  0.000  0.062  0.000  0.000  0.000  0.000   1.93   0.00   0.01      0     20    122.4   1.13   0.00   0.72    3.26    3.94    1.29    0.72    0.37    0.00    0.00    0.00    0.00      0      0      0       0      39 13.10
 1982 119    64    62   18.0      3   2.45   2034   1317      0    486   3351   3381      0    0.0  0.000     30      0  0.000  0.000  0.099  0.000  0.000  0.000  0.000   1.82   0.00   0.01      0     30    120.4   1.15   0.00   0.73    3.34    4.00    1.34    0.75    0.39    0.01    0.00    0.00    0.00      0      0      0       0      41 12.80
 1982 120    65    63   18.0      3   2.48   2096   1443      0    522   3538   3583      0    0.0  0.000     45      0  0.000  0.000  0.125  0.000  0.000  0.000  0.000   1.73   0.00   0.01      0     45    118.2   1.17   0.00   0.73    3.32    4.00    1.51    0.82    0.47    0.01    0.00    0.00    0.00      0      0      0       0      44 13.15
 1982 121    66    64   18.0      3   2.49   2149   1558      0    547   3707   3769      0    0.0  0.000     61      0  0.000  0.000  0.143  0.000  0.000  0.000  0.000   1.66   0.00   0.02      0     61    115.9   1.17   0.00   0.74    3.30    4.00    1.63    0.87    0.52    0.01    0.00    0.00    0.00      0      0      0       0      46 13.15
 1982 122    67    65   19.0      3   2.49   2198   1663      0    587   3861   3944      0    0.0  0.000     84      0  0.000  0.000  0.156  0.000  0.000  0.000  0.000   1.60   0.00   0.02      0     84    113.4   1.18   0.00   0.75    3.29    4.00    1.82    0.95    0.60    0.02    0.00    0.00    0.00      0      0      0       0      49 13.40
 1982 123    68    66   19.0      3   2.49   2243   1759      0    639   4003   4117      0    0.0  0.000    114      0  0.000  0.000  0.166  0.000  0.000  0.000  0.000   1.55   0.00   0.03      0    114    111.0   1.18   0.00   0.75    3.27    4.00    2.06    1.05    0.70    0.03    0.00    0.00    0.00      0      0      0       0      52 13.95
 1982 124    69    67   19.0      3   2.47   2279   1824      0    709   4103   4256      0    0.0  0.000    153      0  0.220  0.480  0.174  0.000  0.000  0.000  0.000   1.51   0.00   0.04      0    153    108.5   1.18   0.00   0.76    3.25    4.00    2.38    1.19    0.84    0.04    0.00    0.00    0.00      0      0      0       0      55 12.85
 1982 125    70    68   20.0      3   2.43   2301   1861      0    754   4162   4347      0    0.0  0.000    185      0  0.503  0.669  0.180  0.000  0.000  0.000  0.000   1.49   0.00   0.04      0    185    105.8   1.18   0.00   0.76    3.24    4.00    2.59    1.27    0.93    0.05    0.00    0.00    0.00      0      0      0       0      59 13.35
 1982 126    71    69   20.0      3   2.39   2319   1888      0    791   4207   4424      0    0.0  0.000    217      0  0.529  0.686  0.183  0.000  0.000  0.000  0.000   1.48   0.00   0.05      0    217    103.0   1.18   0.00   0.77    3.22    4.00    2.75    1.35    1.00    0.06    0.00    0.00    0.00      0      0      0       0      63 12.00
 1982 127    72    70   20.0      3   2.33   2334   1903      0    824   4237   4488      0    0.0  0.000    251      0  0.616  0.744  0.185  0.000  0.000  0.000  0.000   1.47   0.00   0.06      0    251     99.8   1.18   0.00   0.77    3.20    4.00    2.91    1.41    1.07    0.06    0.00    0.00    0.00      0      0      0       0      67 12.30
 1982 128    73    71   20.0      3   2.29   2356   1938      0    834   4294   4582      0    0.0  0.000    287      0  0.558  0.706  0.184  0.000  0.000  0.000  0.000   1.45   0.00   0.06      0    287     97.1   1.18   0.00   0.78    3.26    4.00    2.95    1.43    1.08    0.06    0.00    0.00    0.00      0      0      0       0      71 15.60
 1982 129    74    72   20.0      3   2.22   2370   1940      0    861   4311   4642      0    0.0  0.000    331      0  0.687  0.792  0.182  0.000  0.000  0.000  0.000   1.45   0.00   0.07      0    331     93.8   1.18   0.00   0.78    3.24    4.00    3.07    1.48    1.14    0.07    0.00    0.00    0.00      0      0      0       0      75 14.20
 1982 130    75    73   20.0      3   2.16   2382   1960      0    886   4342   4693      0    0.0  0.000    351      0  0.716  0.811  0.183  0.000  0.000  0.000  0.000   1.44   0.00   0.07      0    351     90.5   1.18   0.00   0.79    3.23    3.98    3.26    1.56    1.22    0.08    0.00    0.00    0.00      0      0      0       0      79 13.35
 1982 131    76    74   20.0      3   2.09   2394   1979      0    910   4373   4743      0    0.0  0.000    370      0  0.709  0.807  0.181  0.000  0.000  0.000  0.000   1.43   0.00   0.08      0    370     87.4   1.18   0.00   0.79    3.21    4.00    3.41    1.62    1.28    0.08    0.00    0.00    0.00      0      0      0       0      84 12.55
 1982 132    77    75   20.0      3   2.04   2409   2003      0    929   4412   4806      0    0.0  0.000    394      0  0.669  0.780  0.179  0.000  0.000  0.000  0.000   1.42   0.00   0.08      0    394     84.6   1.18   0.00   0.80    3.19    3.98    3.55    1.68    1.35    0.09    0.00    0.00    0.00      0      0      0       0      88 14.20
 1982 133    78    76   20.0      4   1.96   2382   2084      0    929   4467   4872      0    0.0  0.000    405      0  0.710  0.807  0.178  0.000  0.000  0.000  0.000   1.41   0.00   0.08      0    405     82.5   1.18   0.00   0.80    3.20    3.98    3.55    1.68    1.35    0.09    0.00    0.00    0.00      0      0      0       0      93 13.95
 1982 134    79    77   20.0      4   1.92   2354   2263      0    936   4616   5126      0    0.0  0.000    510      0  0.000  0.000  0.176  0.000  0.000  0.000  0.000   1.37   0.00   0.10      0    510     81.7   1.18   0.00   0.81    3.25    4.00    3.58    1.69    1.36    0.09    0.00    0.00    0.00      0      0      0       0      97 13.95
 1982 135    80    78   20.0      4   1.88   2323   2414      0    943   4736   5347      0    0.0  0.000    610      0  0.000  0.000  0.175  0.000  0.000  0.000  0.000   1.34   0.00   0.11      0    610     80.9   1.18   0.00   0.82    3.29    4.00    3.60    1.70    1.37    0.09    0.00    0.00    0.00      0      0      0       0     102 15.90
 1982 136    81    79   20.0      4   1.84   2290   2552      0    948   4842   5550      0    0.0  0.000    708      0  0.000  0.000  0.180  0.000  0.000  0.000  0.000   1.31   0.00   0.13      0    708     80.2   1.18   0.00   0.82    3.33    4.00    3.62    1.71    1.38    0.09    0.00    0.00    0.00      0      0      0       0     107 16.45
 1982 137    82    80   20.0      4   1.80   2255   2685      0    954   4939   5746      0    0.0  0.000    806      0  0.000  0.000  0.182  0.000  0.000  0.000  0.000   1.85   0.00   0.14      0    806     79.6   1.18   0.00   0.83    3.69    3.98    3.61    1.70    1.37    0.09    0.00    0.00    0.00      0      0      0       0     112 16.20
 1982 138    83    81   20.0      4   1.79   2218   2755      0    960   4973   5962      0    0.0  0.000    989      0  0.000  0.000  0.042  0.000  0.000  0.000  0.000   2.08   0.00   0.17      0    989     80.5   1.18   0.00   0.84    4.00    4.00    3.59    1.69    1.37    0.09    0.00    0.00    0.00      0      0      0       0     116 15.90
 1982 139    84    82   20.0      4   1.79   2178   2803      0    967   4981   6198      0    0.0  0.000   1216      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000   2.11   0.00   0.20      0   1216     82.0   1.18   0.00   0.85    4.00    3.99    3.58    1.69    1.36    0.09    0.00    0.00    0.00      0      0      0       0     121 15.65
 1982 140    85    83   20.0      4   1.79   2137   2847      0    974   4984   6432      0    0.0  0.000   1448      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000   2.11   0.00   0.23      0   1448     83.6   1.18   0.00   0.85    3.98    4.00    3.62    1.70    1.38    0.09    0.00    0.00    0.00      0      0      0       0     126 15.90
 1982 141    86    84   20.0      4   1.79   2094   2889      0    981   4982   6666      0    0.0  0.000   1684      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000   2.11   0.00   0.25      0   1684     85.3   1.18   0.00   0.86    4.00    4.00    3.60    1.69    1.37    0.09    0.00    0.00    0.00      0      0      0       0     126 16.15
 1982 142    87    85   20.0      4   1.79   2048   2919      0    986   4967   6834      0    0.0  0.000   1867      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000   2.12   0.00   0.27      0   1867     87.2   1.18   0.00   0.87    4.00    4.00    3.59    1.68    1.37    0.09    0.00    0.00    0.00      0      0      0       0     126 16.75
 1982 143    88    86   20.0      4   1.79   2000   2941      0    988   4940   6948      0    0.0  0.000   2007      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000   2.13   0.00   0.29      0   2007     89.3   1.18   0.00   0.88    4.00    4.00    3.62    1.68    1.36    0.09    0.00    0.00    0.00      0      0      0       0     126 18.65
 1982 144    89    87   20.0      5   1.79   2000   2941    209   1002   4940   7157   2560    8.2  0.029   2217      7  0.000  0.000  0.000  0.000  0.000  0.000  0.000   2.06   9.44   0.31      0   2217     89.3   1.18   0.00   0.88    4.00    4.00    3.77    1.67    1.36    0.09    0.00    0.00    0.00      0      0      0       0     126 17.85
 1982 145    90    88   20.0      5   1.79   2000   2941    418   1013   4940   7366   2560   16.3  0.057   2426      7  0.000  0.000  0.000  0.000  0.000  0.000  0.000   1.98  17.25   0.33      0   2426     89.3   1.18   0.00   0.89    4.00    4.00    3.88    1.67    1.36    0.09    0.00    0.00    0.00      0      0      0       0     126 18.40
 1982 146    91    89   20.0      5   1.79   2000   2931    628   1008   4931   7566   2560   24.5  0.083   2635      7  0.000  0.000  0.000  0.000  0.000  0.000  0.000   1.91  23.82   0.35      0   2635     89.3   1.18   0.00   0.89    4.00    4.00    3.88    1.67    1.36    0.09    0.00    0.00    0.00      0      0      0       0     126 18.15
 1982 147    92    90   20.0      5   1.79   2000   2941    837   1011   4940   7784   2560   32.7  0.107   2844      7  0.000  0.000  0.000  0.000  0.000  0.000  0.000   1.87  29.42   0.37      0   2844     89.3   1.18   0.00   0.90    4.00    4.00    3.92    1.67    1.35    0.09    0.00    0.00    0.00      0      0      0       0     131 18.65
 1982 148    93    91   20.0      5   1.79   2000   2941   1046   1027   4940   7994   2560   40.9  0.131   3053      7  0.000  0.000  0.000  0.000  0.000  0.000  0.000   1.84  34.25   0.38      0   3053     89.3   1.18   0.00   0.91    4.00    4.00    4.00    1.70    1.36    0.09    0.00    0.00    0.00      0      0      0       0     136 18.95
 1982 149    94    92   20.0      5   1.79   2000   2941   1221   1043   4940   8169   2560   47.7  0.149   3229      7  0.000  0.000  0.000  0.000  0.000  0.000  0.000   1.79  37.82   0.40      0   3229     89.3   1.18   0.00   0.91    4.00    4.00    4.00    1.73    1.39    0.09    0.00    0.00    0.00      0      0      0       0     141 20.27
 1982 150    95    93   20.0      5   1.79   2000   2838   1417   1037   4837   8262   2560   55.4  0.172   3425      7  0.000  0.000  0.000  0.000  0.000  0.000  0.000   1.76  41.38   0.41      0   3425     89.3   1.18   0.00   0.91    4.00    4.00    4.00    1.73    1.39    0.09    0.00    0.00    0.00      0      0      0       0     141 19.50
 1982 151    96    94   20.0      5   1.79   2000   2786   1626   1032   4786   8420   2560   63.5  0.193   3634      7  0.000  0.000  0.000  0.000  0.000  0.000  0.000   1.73  44.76   0.43      0   3634     89.3   1.18   0.00   0.91    4.00    4.00    4.00    1.73    1.39    0.09    0.00    0.00    0.00      0      0      0       0     146 17.30
 1982 152    97    95   20.0      5   1.79   2000   2815   1836   1042   4814   8658   2560   71.7  0.212   3843      7  0.000  0.000  0.000  0.000  0.000  0.000  0.000   1.65  47.76   0.44      0   3843     89.3   1.18   0.00   0.92    4.00    4.00    4.00    1.74    1.40    0.10    0.00    0.00    0.00      0      0      0       0     152 18.10
 1982 153    98    96   20.0      5   1.79   2000   2876   2045   1067   4876   8928   2560   79.9  0.229   4052      7  0.000  0.000  0.000  0.000  0.000  0.000  0.000   1.56  50.46   0.45      0   4052     89.3   1.18   0.00   0.93    4.00    4.00    4.00    1.78    1.45    0.10    0.00    0.00    0.00      0      0      0       0     157 18.65
 1982 154    99    97   20.0      5   1.79   2000   2891   2226   1069   4890   9124   2560   87.0  0.244   4234      7  0.000  0.000  0.000  0.000  0.000  0.000  0.000   1.50  52.59   0.46      0   4234     89.3   1.18   0.00   0.93    4.00    4.00    4.00    1.78    1.45    0.11    0.00    0.00    0.00      0      0      0       0     162 20.05
 1982 155   100    98   20.0      5   1.78   2000   2938   2416   1087   4937   9361   2560   94.4  0.258   4424      7  0.000  0.000  0.017  0.000  0.000  0.000  0.000   1.43  54.62   0.47      0   4424     89.1   1.18   0.00   0.94    4.00    4.00    4.00    1.81    1.48    0.11    0.00    0.00    0.00      0      0      0       0     167 19.75
 1982 156   101    99   20.0      5   1.78   2000   2941   2625   1106   4940   9573   2560  102.5  0.274   4633      7  0.000  0.000  0.030  0.000  0.000  0.000  0.000   1.37  56.67   0.48      0   4633     88.8   1.18   0.00   0.95    3.98    4.00    4.00    1.85    1.52    0.12    0.00    0.00    0.00      0      0      0       0     173 18.10
 1982 157   102   100   20.0      5   1.76   2000   2941   2834   1132   4940   9782   2560  110.7  0.290   4842      7  0.000  0.000  0.050  0.000  0.000  0.000  0.000   1.31  58.54   0.49      0   4842     88.2   1.18   0.00   0.95    3.96    4.00    4.00    1.90    1.57    0.13    0.00    0.00    0.00      0      0      0       0     178 18.32
 1982 158   103   101   20.0      5   1.75   2000   2941   3044   1157   4940   9991   2560  118.9  0.305   5051      7  0.000  0.000  0.066  0.000  0.000  0.000  0.000   1.25  60.26   0.51      0   5051     87.5   1.18   0.00   0.96    4.00    4.00    4.00    1.94    1.61    0.13    0.00    0.00    0.00      0      0      0       0     184 18.10
 1982 159   104   102   20.0      5   1.73   2000   2941   3253   1179   4940  10200   2560  127.0  0.319   5260      7  0.000  0.000  0.080  0.000  0.000  0.000  0.000   1.20  61.84   0.52      0   5260     86.6   1.18   0.00   0.97    4.00    4.00    4.00    1.97    1.65    0.14    0.00    0.00    0.00      0      0      0       0     190 17.77
 1982 160   105   103   20.0      5   1.71   2000   2941   3462   1193   4940  10410   2560  135.2  0.333   5469      7  0.000  0.000  0.094  0.000  0.000  0.000  0.000   1.14  63.30   0.53      0   5469     85.6   1.18   0.00   0.97    3.98    4.00    4.00    2.00    1.68    0.14    0.00    0.00    0.00      0      0      0       0     196 18.87
 1982 161   106   104   20.0      5   1.69   2000   2941   3651   1214   4940  10599   2560  142.6  0.345   5659      7  0.000  0.000  0.109  0.000  0.000  0.000  0.000   1.09  64.53   0.53      0   5659     84.5   1.18   0.00   0.98    4.00    4.00    4.00    2.03    1.71    0.15    0.00    0.00    0.00      0      0      0       0     202 19.72
 1982 162   107   105   20.0      5   1.66   2000   2941   3855   1224   4940  10803   2560  150.6  0.357   5863      7  0.000  0.000  0.121  0.000  0.000  0.000  0.000   1.04  65.76   0.54      0   5863     83.2   1.18   0.00   0.99    4.00    4.00    4.00    2.05    1.73    0.15    0.00    0.00    0.00      0      0      0       0     208 19.10
 1982 163   108   106   20.0      5   1.63   2000   2900   4065   1218   4899  10972   2560  158.8  0.370   6072      7  0.000  0.000  0.137  0.000  0.000  0.000  0.000   1.00  66.94   0.55      0   6072     81.8   1.18   0.00   0.99    4.00    4.00    4.00    2.05    1.73    0.15    0.00    0.00    0.00      0      0      0       0     214 17.55
 1982 164   109   107   20.0      5   1.60   2000   2911   4269   1218   4911  11187   2560  166.7  0.382   6276      7  0.000  0.000  0.153  0.000  0.000  0.000  0.000   0.95  68.01   0.56      0   6276     80.2   1.18   0.00   0.99    4.00    4.00    4.00    2.05    1.73    0.15    0.00    0.00    0.00      0      0      0       0     220 19.20
 1982 165   110   108   20.0      5   1.57   2000   2940   4478   1226   4940  11425   2560  174.9  0.392   6485      7  0.000  0.000  0.167  0.000  0.000  0.000  0.000   0.89  69.05   0.57      0   6485     78.5   1.18   0.00   1.00    3.98    4.00    4.00    2.07    1.75    0.16    0.00    0.00    0.00      0      0      0       0     226 17.80
 1982 166   111   109   20.0      5   1.53   2000   2941   4680   1228   4940  11628   2560  182.8  0.403   6688      7  0.000  0.000  0.185  0.000  0.000  0.000  0.000   0.85  69.98   0.58      0   6688     76.7   1.18   0.00   1.00    3.96    4.00    4.00    2.07    1.75    0.16    0.00    0.00    0.00      0      0      0       0     232 19.25
 1982 167   112   110   20.0      5   1.50   2000   2941   4862   1239   4940  11810   2560  189.9  0.412   6870      7  0.000  0.000  0.204  0.000  0.000  0.000  0.000   0.82  70.78   0.58      0   6870     74.8   1.18   0.00   1.01    3.94    4.00    4.00    2.09    1.77    0.16    0.00    0.00    0.00      0      0      0       0     238 20.05
 1982 168   113   111   20.0      5   1.46   2000   2786   5071   1233   4786  11865   2560  198.1  0.427   7079      7  0.000  0.000  0.241  0.000  0.000  0.000  0.000   0.81  71.64   0.60      0   7079     72.8   1.18   0.00   1.01    3.94    4.00    4.00    2.09    1.77    0.16    0.00    0.00    0.00      0      0      0       0     245 18.10
 1982 169   114   112   20.0      5   1.41   2000   2693   5280   1226   4692  11980   2560  206.2  0.441   7288      7  0.000  0.000  0.281  0.000  0.000  0.000  0.000   0.78  72.45   0.61      0   7288     70.7   1.18   0.00   1.01    3.94    4.00    4.00    2.09    1.77    0.16    0.00    0.00    0.00      0      0      0       0     251 16.45
 1982 170   115   113   20.0      5   1.37   2000   2685   5490   1220   4684  12181   2560  214.4  0.451   7497      7  0.000  0.000  0.291  0.000  0.000  0.000  0.000   0.74  73.22   0.62      0   7497     68.7   1.18   0.00   1.01    3.94    4.00    4.00    2.09    1.77    0.16    0.00    0.00    0.00      0      0      0       0     257 18.65
 1982 171   116   114   20.0      5   1.33   2000   2687   5686   1215   4687  12380   2560  222.1  0.459   7693      7  0.000  0.000  0.323  0.000  0.000  0.000  0.000   0.70  73.91   0.62      0   7693     66.6   1.18   0.00   1.02    3.92    3.99    3.98    2.08    1.77    0.16    0.00    0.00    0.00      0      0      0       0     263 19.50
 1982 172   117   115   20.0      5   1.29   2000   2625   5895   1209   4625  12527   2560  230.2  0.471   7902      7  0.000  0.000  0.374  0.000  0.000  0.000  0.000   0.68  74.60   0.63      0   7902     64.5   1.18   0.00   1.02    3.92    3.99    3.98    2.08    1.77    0.16    0.00    0.00    0.00      0      0      0       0     269 18.40
 1982 173   118   116   20.0      5   1.25   2000   2534   6104   1203   4534  12646   2560  238.4  0.483   8112      7  0.000  0.000  0.419  0.000  0.000  0.000  0.000   0.66  75.25   0.64      0   8112     62.3   1.18   0.00   1.02    3.92    3.99    3.98    2.08    1.77    0.16    0.00    0.00    0.00      0      0      0       0     275 17.80
 1982 174   119   117   20.0      5   1.20   2000   2395   6313   1197   4395  12715   2560  246.6  0.497   8321      7  0.000  0.000  0.447  0.000  0.000  0.000  0.000   0.65  75.87   0.65      0   8321     60.1   1.18   0.00   1.02    3.92    3.99    3.98    2.08    1.77    0.16    0.00    0.00    0.00      0      0      0       0     281 16.75
 1982 175   120   118   20.0      5   1.16   2000   2289   6522   1191   4289  12819   2560  254.8  0.509   8530      7  0.000  0.000  0.471  0.000  0.000  0.000  0.000   0.63  76.47   0.67      0   8530     57.9   1.18   0.00   1.02    3.92    3.99    3.98    2.08    1.77    0.16    0.00    0.00    0.00      0      0      0       0     287 18.40
 1982 176   121   119   20.0      5   1.11   2000   2201   6732   1185   4201  12940   2560  262.9  0.520   8739      7  0.000  0.000  0.485  0.000  0.000  0.000  0.000   0.61  77.03   0.68      0   8739     55.8   1.18   0.00   1.02    3.92    3.99    3.98    2.08    1.77    0.16    0.00    0.00    0.00      0      0      0       0     293 17.80
 1982 177   122   120   20.0      5   1.07   2000   2044   6941   1179   4044  12992   2560  271.1  0.534   8948      7  0.000  0.000  0.508  0.000  0.000  0.000  0.000   0.61  77.57   0.69      0   8948     53.6   1.18   0.00   1.02    3.92    3.99    3.98    2.08    1.77    0.16    0.00    0.00    0.00      0      0      0       0     299 18.70
 1982 178   123   121   20.0      5   1.03   2000   1946   7150   1173   3946  13103   2560  279.3  0.546   9158      7  0.000  0.000  0.535  0.000  0.000  0.000  0.000   0.59  78.08   0.70      0   9158     51.6   1.18   0.00   1.02    3.92    3.99    3.98    2.08    1.77    0.16    0.00    0.00    0.00      0      0      0       0     305 18.65
 1982 179   124   122   20.0      5   0.99   2000   1851   7353   1168   3850  13210   2560  287.2  0.557   9360      7  0.000  0.000  0.542  0.000  0.000  0.000  0.000   0.58  78.55   0.71      0   9360     49.5   1.18   0.00   1.02    3.92    3.99    3.98    2.08    1.77    0.16    0.00    0.00    0.00      0      0      0       0     311 19.25
 1982 180   125   123   20.0      5   0.95   2000   1772   7542   1162   3772  13321   2560  294.6  0.566   9550      7  0.000  0.000  0.558  0.000  0.000  0.000  0.000   0.57  78.98   0.72      0   9550     47.6   1.18   0.00   1.02    3.92    3.99    3.98    2.08    1.77    0.16    0.00    0.00    0.00      0      0      0       0     317 19.75
 1982 181   126   124   20.0      5   0.91   2000   1703   7605   1156   3702  13315   2560  297.0  0.571   9613      7  0.000  0.000  0.562  0.000  0.000  0.000  0.000   0.58  79.12   0.72      0   9613     45.6   1.18   0.00   1.02    3.92    3.99    3.98    2.08    1.77    0.16    0.00    0.00    0.00      0      0      0       0     322 19.80
 1982 182   127   125   20.0      5   0.88   2000   1703   7702   1150   3702  13411   2560  300.8  0.574   9709      7  0.000  0.000  0.532  0.000  0.000  0.000  0.000   0.57  79.32   0.72      0   9709     43.9   1.18   0.00   1.02    3.92    3.99    3.98    2.08    1.77    0.16    0.00    0.00    0.00      0      0      0       0     328 20.05
 1982 183   128   126   20.0      5   0.88   2000   1703   7702   1150   3702  13411   2560  300.8  0.574   9709      7  0.000  0.000  0.524  0.000  0.000  0.000  0.000   0.57  79.32   0.72      0   9709     43.9   1.18   0.00   1.02    3.92    3.99    3.98    2.08    1.77    0.16    0.00    0.00    0.00      0      0      0       0     328 20.90
 1982 184   129   127   20.0      5   0.88   2000   1703   7702   1150   3702  13411   2560  300.8  0.574   9709      7  0.000  0.000  0.524  0.000  0.000  0.000  0.000   0.57  79.32   0.72      0   9709     43.9   1.18   0.00   1.02    3.92    3.99    3.98    2.08    1.77    0.16    0.00    0.00    0.00      0      0      0       0     328 19.94
 1982 185   130   128   20.0      5   0.88   2000   1703   7702   1150   3702  13411   2560  300.8  0.574   9709      7  0.000  0.000  0.524  0.000  0.000  0.000  0.000   0.57  79.32   0.72      0   9709     43.9   1.18   0.00   1.02    3.92    3.99    3.98    2.08    1.77    0.16    0.00    0.00    0.00      0      0      0       0     328  0.00

*DSSAT Cropping System Model Ver. 4.8.5.000 -HEAD  AUG 29, 2026 05:16:45

*RUN   6        : VEG STRESS HIGH NITROGEN  MZCER048 UFGA8201    6
 MODEL          : MZCER048 - Maize
 EXPERIMENT     : UFGA8201 MZ NIT X IRR, GAINESVILLE 2N*3I
 DATA PATH      :
 TREATMENT  6   : VEG STRESS HIGH NITROGEN  MZCER048
  
!                                                                                                                                                                                                                                      Root Dens. (cm/cm3) by soil depth (cm):
!                                                                                                                                                                                                                                      0-5    5-15   15-30   30-45   45-60   60-90  90-120 120-150 150-180
@YEAR DOY   DAS   DAP   L#SD   GSTD   LAID   LWAD   SWAD   GWAD   RWAD   VWAD   CWAD   G#AD   GWGD   HIAD   PWAD   P#AD   WSPD   WSGD   NSTD   EWSD  PST1A  PST2A   KSTD   LN%D   SH%D   HIPD   PWDD   PWTD     SLAD   CHTD   CWID   RDPD    RL1D    RL2D    RL3D    RL4D    RL5D    RL6D    RL7D    RL8D    RL9D   CDAD   LDAD   SDAD   SNW0C   SNW1C  DTTD
 1982 057     2     0    0.0      0   0.00      0      0      0      0      0      0      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000   0.00   0.00   0.00      0      0      0.0   0.00   0.00   0.07    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00      0      0      0       0       0 10.82
 1982 058     3     1    0.0      0   0.00      0      0      0      0      0      0      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000   0.00   0.00   0.00      0      0      0.0   0.00   0.00   0.08    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00      0      0      0       0       0  9.65
 1982 059     4     2    0.0      0   0.00      0      0      0      0      0      0      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000   0.00   0.00   0.00      0      0      0.0   0.00   0.00   0.10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00      0      0      0       0       0 12.23
 1982 060     5     3    0.0      0   0.00      0      0      0      0      0      0      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000   0.00   0.00   0.00      0      0      0.0   0.00   0.00   0.11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00      0      0      0       0       0  5.38
 1982 061     6     4    0.0      0   0.00      0      0      0      0      0      0      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000   0.00   0.00   0.00      0      0      0.0   0.00   0.00   0.12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00      0      0      0       0       0  5.82
