candidate_id,group,evaluation_number,status,theta_json,theta_normalized_json,qsim_path,01605500_nse,01606000_nse,01606500_nse,mean_nse,min_nse,01605500_kge,01606000_kge,01606500_kge,01605500_pbias,01606000_pbias,01606500_pbias,01605500_rmse,01606000_rmse,01606500_rmse,station_nse_json,station_kge_json,station_pbias_json,station_rmse_json,elapsed_seconds,error,completed_at
AI-0536,AI_GUIDED,536,DONE,"[4.686239127420066,0.7383304223692126,78.91805591744735,0.7870543601097025,0.2746838577436567,0.8646209805285687,0.5831113676912325,1.1964247015639118,0.15803501445328377,0.34367386723064397,3.8567848754027487,0.2507199977785838,100.74080980523995,1.0139394111520952]","[0.8228746375806689,0.7383304223692126,0.4368693922977568,0.7870543601097025,0.2746838577436567,0.16155245132142174,0.5831113676912325,0.5770656324020588,0.766861191407132,0.858831747445223,0.15894717642600203,0.8351839390588086,0.20148160364011194,0.7131313705069837]",artifacts/a2/qsim/ai_guided/AI-0536.npy,0.11176355333289456,0.23156777611971313,0.24137448359534996,0.19490193768265254,0.11176355333289456,0.04960579327839243,0.17661561124644376,0.179896496488817,56.98277522503705,29.06406775993535,13.74247209130105,8.357025424281092,17.50123973483458,29.158182673497755,"{""01605500"":0.11176355333289456,""01606000"":0.23156777611971313,""01606500"":0.24137448359534996}","{""01605500"":0.04960579327839243,""01606000"":0.17661561124644376,""01606500"":0.179896496488817}","{""01605500"":56.98277522503705,""01606000"":29.06406775993535,""01606500"":13.74247209130105}","{""01605500"":8.357025424281092,""01606000"":17.50123973483458,""01606500"":29.158182673497755}",43.45092679999652,,2026-09-03T02:54:27.745868+00:00
AI-0537,AI_GUIDED,537,DONE,"[2.663660771726583,0.18501285308527518,74.08940252454397,0.591192145992445,0.2680868993536662,1.0960171081151946,0.7223998458455556,1.1527251119280713,0.15292773085677863,0.1121260649976581,14.554627657821241,0.2738732350707935,358.0412535690938,1.0451703543183228]","[0.7554553590575528,0.18501285308527518,0.4099688162927241,0.591192145992445,0.2680868993536662,0.7400427702879865,0.7223998458455556,0.5540658483831954,0.7384873936487701,0.27851144109688747,0.6056211965687366,0.9126195152869347,0.7160825014598377,0.8172345143944092]",artifacts/a2/qsim/ai_guided/AI-0537.npy,0.2473005041873939,0.344889767150413,0.3412067604226664,0.31113234392015776,0.2473005041873939,0.27542338181675696,0.3493110852443013,0.3178278626655068,38.38128416252539,16.143196983320394,1.8016821208592515,7.693044440691964,16.159325206322087,27.171980629565585,"{""01605500"":0.2473005041873939,""01606000"":0.344889767150413,""01606500"":0.3412067604226664}","{""01605500"":0.27542338181675696,""01606000"":0.3493110852443013,""01606500"":0.3178278626655068}","{""01605500"":38.38128416252539,""01606000"":16.143196983320394,""01606500"":1.8016821208592515}","{""01605500"":7.693044440691964,""01606000"":16.159325206322087,""01606500"":27.171980629565585}",44.0223497999832,,2026-09-03T02:54:38.548787+00:00
AI-0538,AI_GUIDED,538,DONE,"[-0.14611162491756247,0.57928805316121,143.6091365853253,0.8004984524337672,0.6764117868782598,1.0403536617940805,0.690422344821547,0.6280559644688799,0.11223507704620392,0.1656684601777782,19.899233818792307,0.22550759493690792,310.75105958685594,1.0181354670476739]","[0.6617962791694146,0.57928805316121,0.797265384876464,0.8004984524337672,0.6764117868782598,0.6008841544852013,0.690422344821547,0.2779241918257263,0.5124170947011328,0.4127029077137298,0.8287780300122048,0.7508615215281201,0.6215021116037541,0.727118223492246]",artifacts/a2/qsim/ai_guided/AI-0538.npy,0.15003637104123313,0.21252992113874292,0.21696227706501536,0.19317618974833048,0.15003637104123313,0.07303292524402027,0.1503814083724897,0.1401347313406085,43.703815441247585,21.03293123297068,5.749355871753767,8.174996958084918,17.716709338305513,29.623616155605582,"{""01605500"":0.15003637104123313,""01606000"":0.21252992113874292,""01606500"":0.21696227706501536}","{""01605500"":0.07303292524402027,""01606000"":0.1503814083724897,""01606500"":0.1401347313406085}","{""01605500"":43.703815441247585,""01606000"":21.03293123297068,""01606500"":5.749355871753767}","{""01605500"":8.174996958084918,""01606000"":17.716709338305513,""01606500"":29.623616155605582}",43.1521509999875,,2026-09-03T02:54:40.653791+00:00
AI-0539,AI_GUIDED,539,DONE,"[-6.329934786070913,0.3914126601127796,118.35498622832455,0.5875633091748129,0.43452954359325136,1.0036227962397426,0.24487348222119742,0.7074131952786387,0.12975356913711986,0.3580051796328307,12.284907989231654,0.11218401056239374,208.53355484578952,1.0379482924246992]","[0.4556688404643029,0.3914126601127796,0.6565737394335629,0.5875633091748129,0.43452954359325136,0.5090569905993565,0.24487348222119742,0.31969115540980986,0.6097420507617769,0.8947498236411796,0.5108521081098811,0.37185287813509615,0.41706709803292097,0.7931609747489972]",artifacts/a2/qsim/ai_guided/AI-0539.npy,0.19236530801252705,0.2456415572931272,0.23879906304294773,0.22560197611620067,0.19236530801252705,0.1362329269579875,0.19011403961104034,0.16579330548599602,35.7911078455691,12.714570877476538,-0.9839082932805774,7.968836413398323,17.340232140963067,29.20763458061847,"{""01605500"":0.19236530801252705,""01606000"":0.2456415572931272,""01606500"":0.23879906304294773}","{""01605500"":0.1362329269579875,""01606000"":0.19011403961104034,""01606500"":0.16579330548599602}","{""01605500"":35.7911078455691,""01606000"":12.714570877476538,""01606500"":-0.9839082932805774}","{""01605500"":7.968836413398323,""01606000"":17.340232140963067,""01606500"":29.20763458061847}",42.81644989998313,,2026-09-03T02:54:50.353839+00:00
AI-0540,AI_GUIDED,540,DONE,"[1.3739162702492855,0.1409581143190009,51.18353070379654,0.234410908152111,0.8039224983656799,1.1946817565414825,0.3957556451238664,1.4137048143384283,0.1518958491970842,0.3235226935150173,20.57139805172081,0.23809100360789537,153.03744237756916,1.0404349126187915]","[0.7124638756749762,0.1409581143190009,0.2823595025281144,0.234410908152111,0.8039224983656799,0.9867043913537062,0.3957556451238664,0.6914235864939097,0.732754717761579,0.8083275526692162,0.8568433424518083,0.7929465003608541,0.3060748708766357,0.8014497087293048]",artifacts/a2/qsim/ai_guided/AI-0540.npy,0.23988950473829906,0.3266317547183085,0.2997947991277644,0.288772019528124,0.23988950473829906,0.3207728902731132,0.3442000912075034,0.2744423816362469,15.255913459442977,-2.682980815502226,-14.730703751587209,7.730824124829617,16.38295904751503,28.01298543700528,"{""01605500"":0.23988950473829906,""01606000"":0.3266317547183085,""01606500"":0.2997947991277644}","{""01605500"":0.3207728902731132,""01606000"":0.3442000912075034,""01606500"":0.2744423816362469}","{""01605500"":15.255913459442977,""01606000"":-2.682980815502226,""01606500"":-14.730703751587209}","{""01605500"":7.730824124829617,""01606000"":16.38295904751503,""01606500"":28.01298543700528}",42.71517290000338,,2026-09-03T02:55:00.348787+00:00
AI-0541,AI_GUIDED,541,DONE,"[-10.03261789424709,0.24765276918063062,112.61476728520614,0.4759108488808063,0.9225891830146827,0.8605197715168669,0.4564351299352251,1.353964262900654,0.11942549248698428,0.3512650531356259,3.3191656283754156,0.2557068242003348,89.71972953758325,1.0954476498244994]","[0.33224607019176366,0.24765276918063062,0.6245948038173044,0.4759108488808063,0.9225891830146827,0.1512994287921671,0.4564351299352251,0.6599811910003442,0.5523638471499126,0.8778572760291375,0.1364996087004349,0.8518622882954342,0.17943944266395534,0.9848254994149976]",artifacts/a2/qsim/ai_guided/AI-0541.npy,0.4208804904698509,0.523363439058201,0.4891048294915975,0.47778291967321646,0.4208804904698509,0.48944127225983924,0.4998605660303581,0.4470380717840201,27.276059705964766,7.826498303637259,-5.2042722191191375,6.747944882402248,13.783506195305751,23.928343143042277,"{""01605500"":0.4208804904698509,""01606000"":0.523363439058201,""01606500"":0.4891048294915975}","{""01605500"":0.48944127225983924,""01606000"":0.4998605660303581,""01606500"":0.4470380717840201}","{""01605500"":27.276059705964766,""01606000"":7.826498303637259,""01606500"":-5.2042722191191375}","{""01605500"":6.747944882402248,""01606000"":13.783506195305751,""01606500"":23.928343143042277}",42.96794360000058,,2026-09-03T02:55:07.615255+00:00
AI-0542,AI_GUIDED,542,DONE,"[-15.091719579133935,0.5899812957972909,102.32363607780476,0.7632704712401791,0.774428756458534,1.129739198830395,0.6144561817923033,0.6622619674711208,0.13634608809995674,0.2517124131051103,4.44951034078171,0.25340158047441425,216.9551928031244,0.8917994915194999]","[0.16360934736220217,0.5899812957972909,0.5672625965337312,0.7632704712401791,0.774428756458534,0.8243479970759878,0.6144561817923033,0.2959273513005899,0.6463671561108707,0.628351912544136,0.18369563009526974,0.8441524430582417,0.4339103742844562,0.3059983050649994]",artifacts/a2/qsim/ai_guided/AI-0542.npy,0.09248606823719518,0.1755130427567434,0.178466920059541,0.14882201035115986,0.09248606823719518,0.0431973465922052,0.11859547676518378,0.10374030738362128,38.507565272868554,17.30318293247501,2.365396242068864,8.447225329237787,18.128335269445895,30.343051703955233,"{""01605500"":0.09248606823719518,""01606000"":0.1755130427567434,""01606500"":0.178466920059541}","{""01605500"":0.0431973465922052,""01606000"":0.11859547676518378,""01606500"":0.10374030738362128}","{""01605500"":38.507565272868554,""01606000"":17.30318293247501,""01606500"":2.365396242068864}","{""01605500"":8.447225329237787,""01606000"":18.128335269445895,""01606500"":30.343051703955233}",42.362174100009724,,2026-09-03T02:55:10.111530+00:00
AI-0543,AI_GUIDED,543,DONE,"[-10.338202374231788,0.2129107673415732,96.0189946651002,0.40353577547142083,0.8393023365260864,0.8751261074849592,0.6731595380709241,1.1410210324275902,0.14449918866208766,0.32604024441847745,17.316744751975968,0.24662542843974372,161.2856963314504,0.9575205531506776]","[0.3220599208589404,0.2129107673415732,0.5321392460451264,0.40353577547142083,0.8393023365260864,0.187815268712398,0.6731595380709241,0.547905806540837,0.6916621592338202,0.8146372040563344,0.7209496764916896,0.8214897272232232,0.32257137911432837,0.5250685105022586]",artifacts/a2/qsim/ai_guided/AI-0543.npy,0.12904678307681694,0.1888645178474435,0.20795473458871916,0.17528867850432653,0.12904678307681694,0.0871173740868183,0.1630247279789513,0.1514373851021823,45.518237837311055,22.028260070592903,6.882592599759037,8.275320874429037,17.980953974185773,29.793514092547543,"{""01605500"":0.12904678307681694,""01606000"":0.1888645178474435,""01606500"":0.20795473458871916}","{""01605500"":0.0871173740868183,""01606000"":0.1630247279789513,""01606500"":0.1514373851021823}","{""01605500"":45.518237837311055,""01606000"":22.028260070592903,""01606500"":6.882592599759037}","{""01605500"":8.275320874429037,""01606000"":17.980953974185773,""01606500"":29.793514092547543}",43.66045440000016,,2026-09-03T02:55:22.211131+00:00
AI-0544,AI_GUIDED,544,DONE,"[-15.046080746477646,0.6509927329136381,55.483934999788694,0.6818068156844631,0.9646193441419877,1.026023456065553,0.9125716736690981,1.0528531852188663,0.08147371508799428,0.2774130159128521,15.58142261626114,0.2166797738299332,321.3288525272514,0.9954854564342688]","[0.16513064178407846,0.6509927329136381,0.3063171866283493,0.6818068156844631,0.9646193441419877,0.5650586401638825,0.9125716736690981,0.5015016764309823,0.34152063937774596,0.6927644509094038,0.648493637422177,0.7213370362205124,0.6426576979076568,0.651618188114229]",artifacts/a2/qsim/ai_guided/AI-0544.npy,0.13005490166933587,0.2361982364508889,0.24750611677816892,0.20458641829946456,0.13005490166933587,0.15601262493028312,0.23402610118565714,0.2237076866659632,42.887256842582715,20.445492814638225,5.486494068169833,8.27053019212972,17.448430101779895,29.040107280240758,"{""01605500"":0.13005490166933587,""01606000"":0.2361982364508889,""01606500"":0.24750611677816892}","{""01605500"":0.15601262493028312,""01606000"":0.23402610118565714,""01606500"":0.2237076866659632}","{""01605500"":42.887256842582715,""01606000"":20.445492814638225,""01606500"":5.486494068169833}","{""01605500"":8.27053019212972,""01606000"":17.448430101779895,""01606500"":29.040107280240758}",44.08090559998527,,2026-09-03T02:55:24.736058+00:00
AI-0545,AI_GUIDED,545,DONE,"[-1.367413495735759,0.06305940162884834,33.89818159363396,0.7557762598184788,0.9022314570237451,1.1048230054312917,0.8353153300442473,0.5458151625794689,0.08808977994995848,0.17867223877107832,11.173174651079124,0.0825262829625856,125.10216779990793,0.985537601064726]","[0.6210862168088079,0.06305940162884834,0.18606229300074628,0.7557762598184788,0.9022314570237451,0.7620575135782295,0.8353153300442473,0.2346395592523521,0.37827655527754706,0.44529383150646196,0.4644331795857672,0.27266315372102207,0.25020432060390224,0.6184586702157531]",artifacts/a2/qsim/ai_guided/AI-0545.npy,0.19311401716016907,0.30751344153436855,0.3064711105174873,0.2690328564040083,0.19311401716016907,0.3321606199907,0.40184737121870495,0.3382750585820071,23.7667504162794,7.281732753781514,-6.763823706187994,7.965141844444403,16.613904265028125,27.879116566167532,"{""01605500"":0.19311401716016907,""01606000"":0.30751344153436855,""01606500"":0.3064711105174873}","{""01605500"":0.3321606199907,""01606000"":0.40184737121870495,""01606500"":0.3382750585820071}","{""01605500"":23.7667504162794,""01606000"":7.281732753781514,""01606500"":-6.763823706187994}","{""01605500"":7.965141844444403,""01606000"":16.613904265028125,""01606500"":27.879116566167532}",43.96731710000313,,2026-09-03T02:55:34.321177+00:00
AI-0546,AI_GUIDED,546,DONE,"[1.695849123781965,0.3221843501384557,74.840420953074,0.2694160558441849,0.8742602428455055,0.9361728385541656,0.3692407245530961,1.1398332225249326,0.08207687851741613,0.19172710187597491,3.357787447643459,0.09550221356124254,276.6021151851204,1.0644780467684156]","[0.7231949707927322,0.3221843501384557,0.4141527629697716,0.2694160558441849,0.8742602428455055,0.34043209638541383,0.3692407245530961,0.547280643434175,0.34487154731897846,0.4780127866565787,0.1381122107575557,0.3160609149205436,0.5532042214343252,0.8815934892280518]",artifacts/a2/qsim/ai_guided/AI-0546.npy,0.26373117033237226,0.3785320490891294,0.36679654394167394,0.33635325445439185,0.26373117033237226,0.25180824483417497,0.33533842085970655,0.31761609323513107,43.558892527053096,20.496095430275556,5.702586139596728,7.608615472195338,15.738937041242295,26.63902759242113,"{""01605500"":0.26373117033237226,""01606000"":0.3785320490891294,""01606500"":0.36679654394167394}","{""01605500"":0.25180824483417497,""01606000"":0.33533842085970655,""01606500"":0.31761609323513107}","{""01605500"":43.558892527053096,""01606000"":20.496095430275556,""01606500"":5.702586139596728}","{""01605500"":7.608615472195338,""01606000"":15.738937041242295,""01606500"":26.63902759242113}",44.30297439999413,,2026-09-03T02:55:44.652024+00:00
AI-0547,AI_GUIDED,547,DONE,"[0.8643533262639131,0.04138811967184286,67.72101492713789,0.6951695561537288,0.9154254185843465,0.9613655814339632,0.5467614100390781,0.719726194197446,0.13115743878160488,0.1749582539380331,19.96261102286851,0.08071879170425354,174.59400246248543,0.9246554053036884]","[0.6954784442087971,0.04138811967184286,0.3744903338559214,0.6951695561537288,0.9154254185843465,0.40341395358490806,0.5467614100390781,0.32617168115655054,0.6175413265644715,0.4359855988421882,0.8314242598274952,0.2666180324556975,0.3491879919087307,0.4155180176789611]",artifacts/a2/qsim/ai_guided/AI-0547.npy,0.16264528032308967,0.18418557176405048,0.23848173047929522,0.19510419418881178,0.16264528032308967,0.22955190820869587,0.34919988122718804,0.2931701684879472,33.32545981430851,15.315018296985329,0.009102010738286507,8.114133802177124,18.032739981741805,29.213722045396157,"{""01605500"":0.16264528032308967,""01606000"":0.18418557176405048,""01606500"":0.23848173047929522}","{""01605500"":0.22955190820869587,""01606000"":0.34919988122718804,""01606500"":0.2931701684879472}","{""01605500"":33.32545981430851,""01606000"":15.315018296985329,""01606500"":0.009102010738286507}","{""01605500"":8.114133802177124,""01606000"":18.032739981741805,""01606500"":29.213722045396157}",44.671389800001634,,2026-09-03T02:55:52.285129+00:00
AI-0548,AI_GUIDED,548,DONE,"[-14.030586060624318,0.09861105592278865,81.66677782595762,0.797819083671804,0.5370129480251099,1.0110070713709627,0.7496103793992281,0.47100577611479894,0.09934036995682118,0.16800154872714793,4.715861533079261,0.24852867552204155,271.42811399280794,0.9025922376917944]","[0.1989804646458561,0.09861105592278865,0.4521826062727444,0.797819083671804,0.5370129480251099,0.5275176784274067,0.7496103793992281,0.19526619795515732,0.4407798330934509,0.41855024743646096,0.19481676547303806,0.8278551020804066,0.5428562188427403,0.3419741256393145]",artifacts/a2/qsim/ai_guided/AI-0548.npy,0.1624861269972624,0.27659644586545873,0.2690152736062653,0.23603261548966215,0.1624861269972624,0.16530243413535528,0.27869462572952264,0.2332895901551323,37.09169250992109,17.030695013584396,1.8873196800966876,8.114904879233032,16.98072969134091,28.62205953371677,"{""01605500"":0.1624861269972624,""01606000"":0.27659644586545873,""01606500"":0.2690152736062653}","{""01605500"":0.16530243413535528,""01606000"":0.27869462572952264,""01606500"":0.2332895901551323}","{""01605500"":37.09169250992109,""01606000"":17.030695013584396,""01606500"":1.8873196800966876}","{""01605500"":8.114904879233032,""01606000"":16.98072969134091,""01606500"":28.62205953371677}",44.700586799997836,,2026-09-03T02:55:54.811647+00:00
AI-0549,AI_GUIDED,549,DONE,"[-1.5079364917694615,0.09142096588732276,131.63696292228806,0.27119633164110163,0.2693427294510512,1.1795055533940864,0.4730377411833976,1.045772301246527,0.1373299614597839,0.34827609721614183,5.508819177204469,0.2569294809081534,243.76924439254898,1.0336393906031578]","[0.6164021169410179,0.09142096588732276,0.7305680385642789,0.27119633164110163,0.2693427294510512,0.948763883485216,0.4730377411833976,0.497774895392909,0.6518331192210216,0.8703661584364456,0.22792564414214903,0.8559514411643926,0.4875384785358675,0.7787979686771924]",artifacts/a2/qsim/ai_guided/AI-0549.npy,0.29663679554233213,0.36500316643305,0.3154462047834792,0.3256953889196204,0.29663679554233213,0.28447937171684734,0.32879459647254594,0.24561445483481814,13.500561069941126,-5.163152011897058,-16.80434401560905,7.436648440902126,15.909327038281207,27.698134552949156,"{""01605500"":0.29663679554233213,""01606000"":0.36500316643305,""01606500"":0.3154462047834792}","{""01605500"":0.28447937171684734,""01606000"":0.32879459647254594,""01606500"":0.24561445483481814}","{""01605500"":13.500561069941126,""01606000"":-5.163152011897058,""01606500"":-16.80434401560905}","{""01605500"":7.436648440902126,""01606000"":15.909327038281207,""01606500"":27.698134552949156}",46.13857040001312,,2026-09-03T02:56:08.348574+00:00
AI-0550,AI_GUIDED,550,DONE,"[-14.93149393062632,0.13318783947244894,2.5297869179315144,0.35001967508180115,0.35355364319684124,1.078651636985026,0.4756331855812297,0.7229421248035535,0.134025194481623,0.1538431841156197,0.26408133141096163,0.24806728650642984,406.51112961663046,0.9497140872370136]","[0.16895020231245597,0.13318783947244894,0.011308005113824593,0.35001967508180115,0.35355364319684124,0.6966290924625652,0.4756331855812297,0.3278642762123966,0.6334733026756832,0.383065624349924,0.008938677720708211,0.8263119950047821,0.813022255493706,0.4990469574567116]",artifacts/a2/qsim/ai_guided/AI-0550.npy,0.23417145740983758,0.42600414037665124,0.4325242127988811,0.36423327019512336,0.23417145740983758,0.4305248882990492,0.5286056993070802,0.5123437420224022,36.55056444010694,16.789245880954965,2.3898562763446276,7.75984779613645,15.125871601203151,25.218566561304872,"{""01605500"":0.23417145740983758,""01606000"":0.42600414037665124,""01606500"":0.4325242127988811}","{""01605500"":0.4305248882990492,""01606000"":0.5286056993070802,""01606500"":0.5123437420224022}","{""01605500"":36.55056444010694,""01606000"":16.789245880954965,""01606500"":2.3898562763446276}","{""01605500"":7.75984779613645,""01606000"":15.125871601203151,""01606500"":25.218566561304872}",45.46375049999915,,2026-09-03T02:56:10.200351+00:00
AI-0551,AI_GUIDED,551,DONE,"[-15.892313815694397,0.39947269596637197,22.713399862933837,0.78841240397445,0.9783391781196935,0.9397556191662793,0.6422818396875,1.4410681734216473,0.042392796746777234,0.3956784557769174,9.18920849834299,0.12122144639924154,302.27778261085,0.9178196233954083]","[0.13692287281018675,0.39947269596637197,0.1237515312698264,0.78841240397445,0.9783391781196935,0.3493890479156981,0.6422818396875,0.7058253544324459,0.12440442637098462,0.9891690620975373,0.3815953443984547,0.40207841605097505,0.6045555573128112,0.3927320779846943]",artifacts/a2/qsim/ai_guided/AI-0551.npy,0.12865369308309937,0.28141658203711906,0.2995636722427585,0.2365446491209923,0.12865369308309937,0.25127579675974865,0.34358616540102505,0.33637530091467405,44.6304549731515,22.25587982565891,7.263893983839801,8.27718812677373,16.924062684009257,28.017608381719473,"{""01605500"":0.12865369308309937,""01606000"":0.28141658203711906,""01606500"":0.2995636722427585}","{""01605500"":0.25127579675974865,""01606000"":0.34358616540102505,""01606500"":0.33637530091467405}","{""01605500"":44.6304549731515,""01606000"":22.25587982565891,""01606500"":7.263893983839801}","{""01605500"":8.27718812677373,""01606000"":16.924062684009257,""01606500"":28.017608381719473}",43.78228320000926,,2026-09-03T02:56:18.105748+00:00
AI-0552,AI_GUIDED,552,DONE,"[0.8451822020910029,0.16270078645662933,75.6133458339372,0.40331611183499727,0.9579572737668928,1.108156475502331,0.7943003995962474,0.656485673780757,0.10541864596912393,0.2639736062352293,2.0837963105400403,0.14508539707421966,90.72579277858782,0.9315059824582013]","[0.6948394067363668,0.16270078645662933,0.41845875116399556,0.40331611183499727,0.9579572737668928,0.7703911887558276,0.7943003995962474,0.2928871967267142,0.4745480331617995,0.6590817198877927,0.08491842632735033,0.48189096011444704,0.181451569186207,0.43835327486067066]",artifacts/a2/qsim/ai_guided/AI-0552.npy,0.18533535114391286,0.2915218758444077,0.26480283329815246,0.24722002009549102,0.18533535114391286,0.19004578714571252,0.2603075268520877,0.2125717790628623,28.595131762149556,9.798259334349707,-4.294348411141622,8.003443147401075,16.80464150688315,28.70441112843112,"{""01605500"":0.18533535114391286,""01606000"":0.2915218758444077,""01606500"":0.26480283329815246}","{""01605500"":0.19004578714571252,""01606000"":0.2603075268520877,""01606500"":0.2125717790628623}","{""01605500"":28.595131762149556,""01606000"":9.798259334349707,""01606500"":-4.294348411141622}","{""01605500"":8.003443147401075,""01606000"":16.80464150688315,""01606500"":28.70441112843112}",44.46793400001479,,2026-09-03T02:56:29.119702+00:00
AI-0553,AI_GUIDED,553,DONE,"[-9.599219317104474,0.800512567871819,25.80386239336793,0.5453448590833666,0.6962440832666457,1.1755762644920353,0.4266190990306289,1.2514350636732563,0.05258651280609343,0.1150798981730592,2.372864559323967,0.2192808576896083,139.09373158364954,1.0386059823683598]","[0.3466926894298509,0.800512567871819,0.1409685927207127,0.5453448590833666,0.6962440832666457,0.9389406612300885,0.4266190990306289,0.6060184545648717,0.18103618225607457,0.2859145317620531,0.09698808180893391,0.7300363133431717,0.27818744873104806,0.795353274561199]",artifacts/a2/qsim/ai_guided/AI-0553.npy,0.18794443059624277,0.35621926128244485,0.3556729327364725,0.2999455415383867,0.18794443059624277,0.3075802881719296,0.40759306230736936,0.3869706659580282,40.12241216218014,18.794697130273285,4.107906011030695,7.990616786880518,16.0189858979552,26.87199544988856,"{""01605500"":0.18794443059624277,""01606000"":0.35621926128244485,""01606500"":0.3556729327364725}","{""01605500"":0.3075802881719296,""01606000"":0.40759306230736936,""01606500"":0.3869706659580282}","{""01605500"":40.12241216218014,""01606000"":18.794697130273285,""01606500"":4.107906011030695}","{""01605500"":7.990616786880518,""01606000"":16.0189858979552,""01606500"":26.87199544988856}",45.50508160001482,,2026-09-03T02:56:37.792103+00:00
AI-0554,AI_GUIDED,554,DONE,"[3.676922691731523,0.35569539978568704,49.68122559172775,0.5476478597679715,0.8167208065029798,1.1327020664614609,0.4440125905861123,0.6674825453762566,0.07134267071507466,0.11409772449491454,16.6828197716728,0.09842977761707367,348.2140914924358,0.9024482013893106]","[0.7892307563910508,0.35569539978568704,0.27399011471714624,0.5476478597679715,0.8167208065029798,0.8317551661536523,0.4440125905861123,0.2986750238822404,0.2852370595281925,0.28345294359627704,0.6944809925541879,0.3258520990537581,0.6964281769134352,0.3414940046310351]",artifacts/a2/qsim/ai_guided/AI-0554.npy,0.09330071573564247,0.19679548324785534,0.21530767892999803,0.16846795930449862,0.09330071573564247,0.17771567629760365,0.24462200853150073,0.22315569121828582,37.29636620889487,17.23971161349574,2.2581249885059567,8.443433070096413,17.892832674567924,29.654897735689925,"{""01605500"":0.09330071573564247,""01606000"":0.19679548324785534,""01606500"":0.21530767892999803}","{""01605500"":0.17771567629760365,""01606000"":0.24462200853150073,""01606500"":0.22315569121828582}","{""01605500"":37.29636620889487,""01606000"":17.23971161349574,""01606500"":2.2581249885059567}","{""01605500"":8.443433070096413,""01606000"":17.892832674567924,""01606500"":29.654897735689925}",44.844269199995324,,2026-09-03T02:56:39.656002+00:00
AI-0555,AI_GUIDED,555,DONE,"[-8.699141564167375,0.788263791802409,131.98321267050446,0.5808156218311638,0.9048405246833298,1.1012874120222895,0.6004637258196747,1.1671835653713014,0.07762684240430354,0.2630899546558393,5.473698651693666,0.11876796435788115,407.3136882473311,0.9542748207318752]","[0.3766952811944208,0.788263791802409,0.7324970065209162,0.5808156218311638,0.9048405246833298,0.7532185300557239,0.6004637258196747,0.5616755607217375,0.3201491244683529,0.6568670542752864,0.22645923389117603,0.3938727904945858,0.8146273727872096,0.5142494024395837]",artifacts/a2/qsim/ai_guided/AI-0555.npy,0.08976919166097219,0.16617712387149275,0.16930407527752434,0.14175013026999642,0.08976919166097219,0.006830587189537107,0.08903897421070084,0.07898276465738563,41.2354963120966,19.14659620934594,4.063168852244182,8.45986035155386,18.23068270942255,30.511795808980786,"{""01605500"":0.08976919166097219,""01606000"":0.16617712387149275,""01606500"":0.16930407527752434}","{""01605500"":0.006830587189537107,""01606000"":0.08903897421070084,""01606500"":0.07898276465738563}","{""01605500"":41.2354963120966,""01606000"":19.14659620934594,""01606500"":4.063168852244182}","{""01605500"":8.45986035155386,""01606000"":18.23068270942255,""01606500"":30.511795808980786}",44.53921170000103,,2026-09-03T02:56:52.888662+00:00
AI-0556,AI_GUIDED,556,DONE,"[4.783456916295556,0.5766112371828892,23.307315574001553,0.7809327924605168,0.7887938851853319,0.9494477091612769,0.7323217989627637,0.7447093687348011,0.148372357994935,0.15771222073360314,16.193292472510684,0.21098167767687592,322.0525788954965,1.0958476632848178]","[0.8261152305431853,0.5766112371828892,0.12706025389415906,0.7809327924605168,0.7887938851853319,0.3736192729031921,0.7323217989627637,0.33932072038673744,0.7131797666385278,0.3927624579789552,0.6740414393532644,0.7022798584510901,0.644105150673096,0.9861588776160589]",artifacts/a2/qsim/ai_guided/AI-0556.npy,0.3236525316763378,0.5230442257996502,0.5207968457939081,0.4558312010899653,0.3236525316763378,0.41678963799126956,0.5504913347890881,0.5527004023472957,46.181152153108656,23.963049351474556,9.0154389047108,7.2924315788841785,13.788120970862074,23.174296724433557,"{""01605500"":0.3236525316763378,""01606000"":0.5230442257996502,""01606500"":0.5207968457939081}","{""01605500"":0.41678963799126956,""01606000"":0.5504913347890881,""01606500"":0.5527004023472957}","{""01605500"":46.181152153108656,""01606000"":23.963049351474556,""01606500"":9.0154389047108}","{""01605500"":7.2924315788841785,""01606000"":13.788120970862074,""01606500"":23.174296724433557}",43.49365050002234,,2026-09-03T02:56:53.693717+00:00
